ID,Apartment,House,For Sale,For Rent,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,District,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District2,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,"Shop: Art, music, hobbies",Shop: Beauty,"Shop: Clothing, shoes, accessories",Shop: Convenience shop,Shop: Department Store,"Shop: Discount store, charity","Shop: Food, beverages",Shop: Health,Shop: Laundry,Shop: Mall,"Shop: Stationery, gifts, books, newspapers",Shop: Supermarket,Shop: Travel Agency,Shop: Others
120,1,0,0,1,960000,-1,-960000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,18.95299278,47.55530793,1028,2,47.55530793,18.95299278,3.775276119,9.826107009,11.50873826,9.211761337,8.053045701,25.96010298,5.8553354010000005,10.32624901,10.80563803,10.88805666,10.88805666,11.23852987,13.90518096,11.16178962,14.72078389,9.464375727,10.99277789,12.140030099999999,10.16686839,10.07585638,7.6074207860000005,10.98988632,12.80135578,5.164677955,12.86766553,6.546294986,11.02231571,11.44204605,8.714508291,0,3,3,1,1,0,29,1,0,0,4,2,0,26
121,1,0,0,1,417000,-1,-417000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.06480039,47.50896128,1064,6,47.50896128,19.06480039,1.4849590519999998,1.741928151,1.659176924,0.639956648,3.133207529,16.11663941,0.7743592090000001,1.001425,1.521584586,1.8549095569999998,1.8549095569999998,3.112007595,4.487343357,1.7501209269999998,5.294963208,1.4708223669999998,2.566909752,3.069740206,0.630580531,0.23025752100000002,5.970457678,2.2164641769999998,3.9277885489999997,5.59586389,3.388990548,3.6158184639999997,1.905027204,2.402525696,3.498821202,38,160,171,5,3,8,301,20,7,6,113,53,14,373
122,1,0,0,1,594000,8,74250.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent in diplomatic quarter an 89 sqm double balcony flat on Andrassy road, in district 6. Furnished by sophisticated furniture, equipped kitchen, living room + a bedroom, dining area, separate toilet and bathroom. It has central heating, the total utility fee is around 40 000 HUF/month which includes the unlimited water consumption and common cost too.",19.05511225,47.49199631,1053,5,47.49199631,19.05511225,0.236452882,0.602573782,2.3982766559999997,2.1861936159999997,2.518287382,15.96588911,0.44878398,1.089306279,0.9108194890000001,0.666683812,0.666683812,1.146984751,5.51566322,1.157578711,6.225368845,1.045507735,0.661401962,1.731390873,1.436090525,1.9488349169999999,7.800739678999999,0.588673959,5.409550725,5.531318453,2.539451314,4.941659388,0.799515888,1.061290703,2.322951725,55,165,222,4,1,13,344,42,3,12,180,48,27,394
123,1,0,0,1,385000,11,35000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent a 113 sqm renovated luxury apartment in Hollán Ernő street, district 13. It is situated on the 4th floor of a classical building. The flat consists of two bedrooms, a livingroom, a kitchen, a dining area, 2 bathrooms, a toilet. In the bathroom a finnish sauna had been installed and a hydromassage bathtuband shower also. Spacious, comfy, and really bright apartment what is only waiting for its next tenants. A few minutes walk from river Danube, it has a great neighbourhood with restaurants, bars and coffee house.It offers numerous possibilities for entertaining(theatre, cinema), recreation, sport (Margaret Island) and shopping (WestEnd shopping mall). Public transport connections are nice, you can choose metroline 3, tramline no.4/6, trolly no. 76,75 and the train station is also really close.",19.06520809,47.50901201,1064,6,47.50901201,19.06520809,1.511897298,1.7651485630000001,1.635762305,0.6648383920000001,3.1642221389999996,16.09259369,0.8053396820000001,1.010529829,1.525411232,1.861819645,1.861819645,3.124494758,4.456842698,1.74862303,5.26469122,1.498232773,2.578786573,3.0695830230000003,0.638524503,0.213056923,5.969159241,2.22548562,3.8968418860000003,5.625265212,3.380165303,3.630875557,1.9097647340000001,2.405743192,3.528265077,37,160,170,5,3,9,302,20,7,6,113,53,14,375
124,1,0,0,1,-1,10,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,3,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 100 sqm furnished apartment in district 6. in Podmaniczky utca. It is situated in a classical building on the 4th floor. The windows are facing the PANORAMIC view. The apartment is newly renovated. It consists of a living room with american kitchen, 3 bedrooms, 2 bathrooms and toilet, big roof terrace, jacuzzi and sauna. Common cost is 17000 HUF/month. Only long term rent!",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716,5732.995097999999,5734.572861,5734.717628,5732.625624,5733.874027000001,4138.18147,5733.7626869999995,5733.383536,5733.008367,5733.008367,5731.6702780000005,5736.588264,5733.355183,5736.764575,5733.3690560000005,5732.214882,5732.250331,5734.121688,5734.635762,5739.660373,5732.61875,5737.367588,5733.055673,5732.668932,5736.224734,5733.022024,5732.63955,5731.819941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,1,0,0,1,-1,6,-0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,7.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering a renovated, furnished 1 bedroom+1 bathroom, 65 sqm apartment with balcony in Avenue Gardens. The property is facing to the street, the building has an elevator. The utilites depends on the consumption. Only for long term rent!",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716,5732.995097999999,5734.572861,5734.717628,5732.625624,5733.874027000001,4138.18147,5733.7626869999995,5733.383536,5733.008367,5733.008367,5731.6702780000005,5736.588264,5733.355183,5736.764575,5733.3690560000005,5732.214882,5732.250331,5734.121688,5734.635762,5739.660373,5732.61875,5737.367588,5733.055673,5732.668932,5736.224734,5733.022024,5732.63955,5731.819941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1,0,0,1,230000,6,38333.33333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 65 sqm furnished, luxury apartment in district 1. in Pauler utca. It is situated in a new building on the 1th floor. The windows are facing to the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedroom,1 balkony, 2 bathroom and toilet. Common cost is 12000Ft/month. Extras: - security alarm - electric shutter - AC - smart TV - HI-FI system - special lights - high-end household appliances - 8 m2-es terrace - 3 rooms - carpark available - separate storage ",19.07360714,47.51504557,1068,6,47.51504557,19.07360714,1.725497096,2.683628471,1.7010468580000002,1.287956032,3.9801605939999996,15.89192889,1.597543277,1.838017686,2.263947476,2.631825707,2.631825707,3.950426357,3.900819575,2.389653605,4.7244552419999994,2.4131472830000003,3.401824188,3.690498353,1.479295829,0.9674444990000001,5.442839137000001,3.0162994260000002,3.132958274,6.193534268,3.796683435,3.632307144,2.646855642,3.104263383,4.415495241,20,122,94,6,2,9,240,14,4,2,70,36,3,323
127,1,0,0,1,-1,9,-0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 90sqm furnished minimal style luxury apartment in district 6. in Paulay Ede utca. It is situated in a classical building on the 2th floor. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. The common cost+utilities+tv and internet+ once a week cleaning. ",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716,5732.995097999999,5734.572861,5734.717628,5732.625624,5733.874027000001,4138.18147,5733.7626869999995,5733.383536,5733.008367,5733.008367,5731.6702780000005,5736.588264,5733.355183,5736.764575,5733.3690560000005,5732.214882,5732.250331,5734.121688,5734.635762,5739.660373,5732.61875,5737.367588,5733.055673,5732.668932,5736.224734,5733.022024,5732.63955,5731.819941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1,0,0,1,401000,8,50125.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,-1,2,4.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 85 sqm furnished luxury apartment in district 5. in Belgrád rakpart. It is situated in a classical building on the 4th floor. The windows are facing to the River Danube. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 25.000 HUF/month(water included). ",19.04808052,47.51514478,1137,13,47.51514478,19.04808052,0.070850121,2.079996114,3.090485352,0.7920305540000001,2.3326976740000003,17.54828673,0.24081305,2.04269816,2.591635302,2.807926906,2.807926906,3.762356291,5.7943528529999995,2.914180857,6.6146659560000005,1.618190232,3.2852800139999996,4.134077849,1.797526419,1.655993232,5.244200127,3.0676392669999997,5.036358358999999,4.277221756,4.644006715,2.352582452,2.9114456910000004,3.4098567089999996,3.00234202,20,135,110,6,3,7,210,18,4,2,74,36,6,282
129,1,0,0,1,803000,30,26766.66667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,8,-1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 337 sqm unfurnished, 4 levels, house in district 2. in Kő utca. The windows are facing to the panoramic view. It consists of a living room, american kitchen,big terrace, 8 bedrooms,balconies,3 bathrooms and toilet. Free Parking: garage or on the street. Only long term rent! ",19.05451474,47.50912523,1055,5,47.50912523,19.05451474,0.751280815,1.4302581580000002,2.36450517,0.343048915,2.404368494,16.80518604,0.037351877,1.2175287190000001,1.7692470219999998,2.0024527819999998,2.0024527819999998,3.052158225,5.2601008369999995,2.088750841,6.0674267660000005,1.014573885,2.544850765,3.322208568,0.983447906,0.957706851,5.895730588999999,2.287212941,4.668447946000001,4.830728026,3.8187089760000004,3.168948721,2.099107105,2.602369746,2.863028772,30,154,174,5,4,9,268,18,6,2,107,51,10,328
130,1,0,0,1,385000,14,27500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,4,0.5,1,1, Garden,0,0,1,0,0,0,0,1,1,1,.,19.06522955,47.50926566,1064,6,47.50926566,19.06522955,1.503911443,1.788404594,1.649165384,0.654578704,3.1734255989999998,16.10489642,0.8147204690000001,1.03870872,1.5535064230000002,1.890069515,1.890069515,3.152303152,4.455915773,1.77580221,5.264703291,1.51718888,2.606690481,3.097036325,0.666750825,0.234259432,5.94147523,2.253683671,3.8872345669999997,5.6226464720000005,3.4046798519999997,3.610212515,1.93792973,2.433760721,3.543569282,37,157,166,5,3,8,296,20,7,6,111,53,12,369
131,1,0,0,1,578000,7,82571.42857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 70 sqm furnished apartment in district 2. in Nagybányai út. It is situated in a classical building on the first floor. The windows are facing the panoramic view. The apartment is newly renovated. It consists of a living room with american kitchen, balcony, 2 bedrooms, 1 bathroom and toilet. Only long term rent! ",19.03021062,47.49932153,1012,1,47.49932153,19.03021062,0.60086785,1.570628909,4.035496834,2.446473263,0.47950081299999997,18.00546306,2.0197397759999998,2.499898026,2.7402141139999996,2.654453863,2.654453863,2.731949667,7.15282566,3.0780633969999998,7.925214922,1.46335168,2.530915281,3.7304059689999995,2.603436025,2.9149645110000004,7.207878312999999,2.623315672,6.73049835,3.5098641269999997,4.578494018,3.888598618,2.7966588310000002,3.099057153,0.790116261,11,60,46,7,1,4,123,12,2,8,52,44,3,175
132,1,0,0,1,803000,10,80300.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer For rent a 5th floor duplex attic flat in a Bauhaus style house in Fejér György street. PANORAMA View to Gellért Hill silent side street with huge trees (no traffic) net 100 m2, + total of 40 m2, three terraces Rooms with SW orientation with lower level covered terrace, upper level open terrace Kitchen with view to NW's green courtyard with a separate terrace 2 bedrooms, 2 separate baths (one bath has bidet, the other has a bath, both have a shower) + separate guest toilet, alarm air conditioner electric shutter built-in safe built-in kitchen furniture common cost + heating, water and electricity consumption on a monthly basis approx. HUF 38.000 / month, ",19.05445779,47.50093069,1051,5,47.50093069,19.05445779,0.6076864670000001,0.565488103,2.207971766,1.205082116,2.242188369,16.40475251,0.219956701,0.685097774,1.0810365709999998,1.19773827,1.19773827,2.141524775,5.324551302,1.439341704,6.0949560289999996,0.366920166,1.641395212,2.520886586,0.7893322079999999,1.199040352,6.806865713,1.419892313,4.9693929919999995,5.06534498,3.147164682,3.992072625,1.319621929,1.7931587519999999,2.415322347,52,172,243,5,3,9,369,39,4,10,186,48,24,387
133,1,0,0,1,366000,12,30500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer for rent a 75 sqm bright percfect penthouse apartment in 1st with panoramic view. It contains a nince living room with american kitchen, 2 bedrooms, 2 en suite bathrooms( 1 bathroom with shower the other one with hidromassage bathtube) , a 12 sqm terrace, and a washing kitchen. Aircondition, fireplace Move in from middle of September ",19.05069734,47.49217211,1052,5,47.49217211,19.05069734,0.056580003,0.483797081,2.693139865,2.215894353,2.211687043,16.28155311,0.76203151,1.295709788,1.215800513,0.9976793420000001,0.9976793420000001,1.221233608,5.824237632999999,1.483600096,6.541665547000001,0.943898762,0.843255628,2.0060867680000003,1.607688728,2.106098148,7.78426694,0.8933710509999999,5.677439501,5.235730785,2.848246285,4.828588814,1.131635364,1.369310068,1.990693351,47,149,204,3,1,11,260,38,3,10,172,47,24,358
134,1,0,0,1,960000,17,56470.58824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,3,1.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 170 sqm apartment in district 13. in Úszodaru utca. It is situated in a newly built building on the first floor. The windows are facing to the river Danube . The apartment is newly renovated. It consists of a living room, kitchen,huge balcony, 3 bedrooms, 4 bathrooms and toilet. Common cost is 80000 HUF/month.Only long term rent! ",18.95299278,47.55530793,1028,2,47.55530793,18.95299278,3.775276119,9.826107009,11.50873826,9.211761337,8.053045701,25.96010298,5.8553354010000005,10.32624901,10.80563803,10.88805666,10.88805666,11.23852987,13.90518096,11.16178962,14.72078389,9.464375727,10.99277789,12.140030099999999,10.16686839,10.07585638,7.6074207860000005,10.98988632,12.80135578,5.164677955,12.86766553,6.546294986,11.02231571,11.44204605,8.714508291,0,3,3,1,1,0,29,1,0,0,4,2,0,26
135,1,0,0,1,450000,9,50000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,3,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 90 sqm room in district 5. in Vigyázó Ferenc street. It is situated in a classical building on the 2nd floor. The windows are facing the courtyard. The apartment is newly renovated. It consists of a 3 rooms, kitchen and 1 bathroom. Common cost is 14 500 Ft/month.",19.02946478,47.51458313,1024,2,47.51458313,19.02946478,0.461161869,2.564723481,4.339447767,2.111543442,1.510424957,18.75591717,1.601305971,3.0256467860000003,3.493777153,3.586851528,3.586851528,4.149047964,7.175844382,3.850361682,7.992962102000001,2.166526059,3.7966568869999997,4.87254658,2.906139945,2.929182113,5.596869268,3.724448298,6.434747245,2.885184088,5.55897498,2.210113237,3.718131627,4.157597571,2.381197539,9,54,39,7,1,2,126,8,0,5,46,23,3,154
136,1,0,0,1,385000,12,32083.33333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,3,1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a 120 sqm unfurnished apartment in district 11. in Kelenhegyi út. It is situated in a classical building on the 1th floor. The windows are facing the garden. The apartment is newly renovated. It consists of a living room,kitchen, 3 bedrooms, erkély, 2 bathrooms and toilet. Common cost is 30000 Ft/month.Only long term rent! Garage included in the price. ",18.99231891,47.53099319,1025,2,47.53099319,18.99231891,2.229246516,5.823881747000001,7.620435441000001,5.32990524,4.088008362,22.07073427,3.7731893810000003,6.358595096,6.821349331,6.890961782000001,6.890961782000001,7.2526609010000005,10.24817422,7.179261522999999,11.07231882,5.468265692,6.9926977820000005,8.137183683,6.2254589220000005,6.187638828,5.773913987999999,6.987212228,9.296958446,1.595107221,8.873332599,3.1788986639999997,7.026406591000001,7.440599589,4.81439626,1,10,0,2,0,0,14,1,0,2,4,12,0,26
137,1,0,0,1,835000,10,83500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer a 100 sqm restaurant in district 3. in Bécsi út. The windows are facing to the street. The reastaurant is newly renovated. Only long term rent! ,19.05706049,47.49107624,1056,5,47.49107624,19.05706049,0.326547818,0.77133601,2.3164193969999998,2.282730321,2.6941318219999997,15.79206654,0.336584495,1.10304521,0.8324891609999999,0.536732366,0.536732366,1.050612994,5.4125734329999995,1.037064685,6.111821924,1.2011367179999999,0.528921279,1.553768084,1.465581852,1.980232797,7.90612475,0.41028768600000004,5.347788077,5.709197091,2.363001236,5.085951949,0.6584705829999999,0.884036257,2.477850692,55,169,223,3,1,14,358,43,5,12,180,50,27,402
138,1,0,0,1,514000,5,102800.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,4.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a newly renovated and nicely furnished spacious 1 bedroom apartment for rent in district 7., Klauzál tér. This is situated in a good quality brick building on the fourth floor (top floor), the windows are facing to the huge green garden. It consists of living room, bedroom, dining area, separated kitchen, bathroom and toilet. Andrássy út and Ringroad are within a short walking distance. Public transportation possibilities are great, tram line #4-6 and the Yellow Metro line can be reached easily. The inner part of the 7th district is one of the most dynamically developing areas of Budapest with several music clubs, restaurants and coffee houses. One of the most popular entertainment areas of the city center, Gozsdu garden is also here. The most famous touristic site of the district is the Dohány Street Synagogue. Thanks to the easy availability of Deák Ferenc tér and Astoria 3 metro lines and several tram and trolley lines are only a few minutes away.",19.03175558,47.50046679,1012,1,47.50046679,19.03175558,0.534428696,1.4894334169999999,3.914149843,2.279445714,0.546130138,17.94611871,1.872790845,2.383237158,2.650342325,2.585728772,2.585728772,2.747921359,7.021181587,2.994086345,7.7978598120000004,1.340167334,2.513872858,3.701391914,2.469675928,2.766045468,7.056338226,2.578843028,6.579617439,3.5408865019999998,4.530407686,3.753764327,2.7281610460000003,3.0528133060000004,0.961056227,11,66,69,7,1,4,133,13,2,6,54,47,4,177
