ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
581,1,0,61900000,7,8842857.143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 75 sqm apartment in Ezredes street close to the Széll Kálmán square. The windows are facing the street. The property situated on the mezzanine floor. The flat consists of a bedroom, a living room, a kitchen, and a bathroom. Great opportunity for investment, office or home as well.",19.01989388,47.51149479,1022,2,47.51149479,19.01989388,1.2578403160180633,2.8508545938590935,4.9327726362863835,2.8043314896657927,1.1772407925011403,19.254226932646898,2.3875794623901263,3.5140935457821714,3.916310710908475,3.940276332625367,3.940276332625367,4.260611315698189,7.867964931539476,4.275079974789942,8.678586410525323,2.5371037247845187,3.995619577121735,5.151639599053809,3.4623421484623016,3.5689545157017335,6.182541759036503,4.00579020683225,7.184179713083553,2.2325460064991307,5.922745324000441,2.7473514002960027,4.079519401439204,4.467465785748295,2.0323611369037007
582,1,0,99000000,7,14142857.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Square,0,0,0,0,0,1,0,1,1,1,"We are offering for sale 72 sqm unrenovated property in József nádor tér. The property is situated on the 5th floor in a good condition building which has an elevator. Thr property consists of 2 bedrooms, living room, 8 sqm balcony, kitchen, bathroom and seperate toilet. Common cost 26.600 HUF/month which include the heating. The apartment has a storage in the basement as well. It could be great opportunity for investment or ideal home as well.",19.04918804,47.49925945,1051,5,47.49925945,19.04918804,0.1704164008926501,0.3248677133809188,2.6141138093104717,1.499851894232452,1.86102751949399,16.688864571722014,0.6519123316635018,1.0762799570458523,1.3513178062752027,1.3545798945035954,1.3545798945035954,2.011357680438223,5.745314830281355,1.7048392594092703,6.509087137337088,0.155201560680303,1.577165379783595,2.6149730790236454,1.2252814981586801,1.6284182818786994,7.001368702053833,1.4667281990047356,5.406642976765207,4.768337641657623,3.3387466867811915,4.038506851988931,1.4929369607094634,1.9041815010880336,1.9800585439869043
583,1,0,32000000,5,6400000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 55 sqm apartment in József körút next to Blaha Lujza tér. The property is on the 3rd floor in a good condition building. The courtyard facing property consists of 1 bedrooms, living room, kitchen, and 1 bathrooms. Shopping center only few minutes by walk so it could be great opportunity for investment. The apartment is 42 sqm on the title deed and has 13 sqm common space with usage right from the house.",19.06961144,47.49713798,1072,7,47.49713798,19.06961144,1.1681698248940076,1.4221744035115442,1.169337085933581,1.8580866986519855,3.4131153234293787,15.1949633340113,0.7564548402335257,0.5602975998635683,0.32717008367393874,0.6855941383003618,0.6855941383003618,2.0181127293258183,4.3034580974507275,0.38926847311587653,5.032873656947384,1.5530528600343054,1.4876930680154934,1.713348574624502,0.7902949040050999,1.1742772483288597,7.324480373235843,1.0695799895648,4.188699484610265,6.279346696126623,2.0730457939577884,4.894576133730697,0.6565350237380513,1.0905467047738684,3.4309428199481973
584,1,0,190500000,15,12700000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"PANORAMA PENTHOUSE! In the 3rd district of Budapest we offer for sale new and continuously completed real estate (under delivery). The 7-storey condominium, located in a quiet location and with great traffic, has 1-3 bedrooms with a private terrace. Some features of the house: - Air heat pump surface cooling and heating system - 3-ply wooden doors and windows - solar collectors on the roof - courtyard - panorama - garage - two elevators - high quality coverings - high quality sanitary ware - gift kitchen furniture with built-in appliances - quick possession For more information and views please call me! ",19.03754126,47.53316951,1034,3,47.53316951,19.03754126,0.9553617056219899,4.193078874209868,4.956824595623185,2.8170824763501447,3.6634955647800305,19.259400447874693,0.4436663375129394,4.170841296158876,4.728051046229004,4.960319530582328,4.960319530582328,5.88201894713056,7.100064430982855,5.034971394552417,7.914328586638057,3.7299408919138606,5.425561384684223,6.283661158653889,3.8845978611003584,3.6086722636435713,3.447030875267737,5.221668434939478,6.013319113630444,3.935622801858328,6.744492986783733,0.26126682532622,5.060393696269922,5.561759128310912,4.526809789921443
585,1,0,66800000,7,9542857.143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Freshly renovated apartment is available for sale in 6th district at Szondi street. The apartment is 77 sqm and located on the 3rd floor, and has got 3 bedroom and open kitchen. Heating: a newly installed circo heating system. Common charges: 11 000 HUF The apartment is furnished to high standard. Price of furniture is included in the price. Public transportation connections are nice, tram line 4-6 and the Yellow Metro line can be reached easily. ",19.06436193,47.51310926,1062,6,47.51310926,19.06436193,1.2985330168036047,2.11048267951683,1.958679795984357,0.5610057528481961,3.256820924264451,16.373442939003315,0.8708188494937522,1.459211623434041,1.9839922024210974,2.315289731180845,2.315289731180845,3.556726224573937,4.552699480781486,2.207379343287909,5.372113652629519,1.7766767959256538,3.0145755914494923,3.5292082888487846,1.090962347069544,0.6497084894358912,5.509159628935526,2.672933449173113,3.8528522915883894,5.510927315312018,3.8187156848822728,3.2481776228594876,2.3672234472121185,2.8648970938007423,3.7208224686561784
586,1,0,41500000,6,6916666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 69 sqm unrenovated apartment in Baross utca. The property is situated on the 3rd floor in a good condition building which has an elevator. It consists of a bedroom, living room, kitchen and bathroom. It could be great opportunity for investment.",19.07587727,47.49116752,1084,8,47.49116752,19.07587727,0.4635449681466698,1.982901148100778,1.2854503745913746,2.669501814379508,4.015550920339623,14.49115799592587,1.0244194158112438,1.3538973213476417,0.860764482975898,0.9029184854609662,0.9029184854609662,1.8575637011257975,4.114111275481821,0.5018249400260298,4.766925935701869,2.237343189147463,1.4534193799440107,1.0633972738403386,1.6023498864784516,1.9391698810998175,8.063520506986658,1.088355358053991,4.27261399958506,6.966096810742499,1.2592401061309177,5.7076801021186725,0.7645074611001318,0.7529565811986443,3.8857750710253467
587,1,0,93900000,7,13414285.71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a fully renovated, luxury apartment in Közraktár utca, close to Csarnok tér. The street facing property is situated on the 1st floor in a besutiful classical style building which has got an elevator. The flat consists of 2 bedrooms, 2 bathroom, open plan kitchen, livingroom. Could be a great investment or ideal home as well.",19.06029608,47.48543003,1093,9,47.48543003,19.06029608,0.28453391195148153,1.4286348420972985,2.5064940356423073,2.9196121687722703,3.215393093155671,15.342756783812007,0.2774432570914636,1.6375954767379595,1.1847527274420169,0.8112316893950723,0.8112316893950723,0.5495030932052887,5.447173644465444,1.1860232202116032,6.090693667089177,1.8714745713378462,0.20763518295011354,1.0065540500786656,2.0101964931356826,2.51210370646755,8.543968612465841,0.4257194593086664,5.555190481982192,6.247421465240365,1.9269509579022694,5.758971180350218,0.8222996943032719,0.5865930726345728,2.8502947990732364
588,1,0,344000000,48,7166666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0.0,1,1, Buda Hills,0,1,0,0,0,0,0,1,1,1,"Exclusive semi-detached house designed by an award-winning architect is for sale in a quiet area of the Buda hills in Farkasvölgy. The residence allows a wonderful panoramic view over the Buda hills and the city. It has three storeys which contain the following rooms in each units: on the ground floor there are 2 rooms, a nice kitchen and a terrace, the 1st floor consists of a guest wc, a dressing room, a modern, furnished kitchen and a large living room with an excellent fireplace also as a big balcony. The 2nd floor has 2 bedrooms and a big bathroom with shower and a separate bath. A garage with 3 cars also belongs to the property.",18.99550284,47.48268336,1121,12,47.48268336,18.99550284,2.4341137381539584,4.423868755938506,6.955849129662788,5.64344849143932,3.01937845485941,19.916199419513465,5.039900700599023,5.457853625826207,5.494381617530092,5.254703915582045,5.254703915582045,4.511892567614346,10.098972615673881,5.7528308303177305,10.821077232665028,4.527502975765354,4.706066631876535,5.794907595562193,5.658751848195211,6.0451968410487895,9.86288051052508,5.026244334989698,9.84140220411342,3.7930151982994755,6.754925580230363,6.428150378611464,5.375799051148731,5.437187539496362,2.4713717411359295
589,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
590,1,0,43000000,6,7166666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale 66 sqm good condition apartment in Kerekes utca close to Városliget. The property is situated on the ground floor in a newly built building. The property consists of 1 bedroom, living room, kitchen, bathroom and 18 sqm balcony. It could be great opportunity for home.",19.08052704,47.52855945,1135,13,47.52855945,19.08052704,1.8625978932629568,4.2079831102487315,3.0303479599720937,2.5718149006055357,5.172076596211184,16.328427789783984,2.5137183906969747,3.424218658850735,3.8505945106278987,4.220344594279716,4.220344594279716,5.540218124879701,4.008757171494018,3.954562212067609,4.788187307306754,3.8785388694386516,4.991552831280104,5.226377736868747,3.0599946330925496,2.5452796212454296,4.2368893981982545,4.605749880070676,2.7845631784822302,6.838745587840335,5.207644398658946,3.5191444462189603,4.231046733828136,4.676277489083156,5.75213774436656
591,1,0,49900000,7,7128571.429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a renovated 72 sqm apartment in Damjanich utca, district 7 close to City Park. The flat is situated on the ground floor of a classical building. Its windows are facing to the green inner courtyard. A 124 sqm apartment has been separated into 2 (52 sqm and 72 sqm), so currently these 2 apartments are on the same lot number. Can be separated by lawyer and purchase one of them. The 52 sqm apartment consists of 1 bedroom, a living room, a bathroom, an open plan kitchen and a separate toilet. The 72 sqm apartment consists of 1 bedroom, a living room, a bathroom, an entrance hall, an open plan kitchen, a storage and a toilet. The apartment has new windows, new interior and exterior doors (thermoplan glasses with 3 layers), new shutters. Water and electricty system and pipes has been totally changed. Walls got new cold and warm cladding. In the kitchen there is a new kitchen cabinet, a new electric cooker, an oven, a pull-out mixer, a fridge, an extractor, a dining set. The bathroom has a new washing machine, bathroom cabinet. Heating has been provided by gas stove, common cost is 25 000 HUF/month which includes unlimited water consumption. It is a great opportunity for investors, but I recommend it to home as well.",19.07844941,47.51002946,1071,7,47.51002946,19.07844941,1.1624410601652588,2.5689715712432664,1.0416461450441408,1.6031712678048322,4.155789079102548,15.289146614089388,1.792102085664527,1.584060356905942,1.877686817240384,2.252470089122403,2.252470089122403,3.591629029172903,3.467523015617158,1.9188808173336194,4.281143515381745,2.40639590430993,3.052169563403476,3.162574651805775,1.2959965835574871,0.899152565408443,6.081748796124411,2.6416554882966516,2.9175629734509196,6.596314207627853,3.177403572504297,4.260529767994526,2.2361389471586928,2.643407994268345,4.467642195659649
592,1,0,62900000,7,8985714.286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 70 sqm renovated apartment in district 13. Hegedűs Gyula utca. The street facing property is situated on the fourth floor in building which has got an elevator. It consists of a living room, 2 bedrooms, kitchen, bathroom and balcony. It could be a great opportunity for investment or ideal home as well.",19.05542159,47.52078372,1133,13,47.52078372,19.05542159,0.37881154921536186,2.7208502542843687,3.0335490917009267,1.0296430457658845,3.161979449090842,17.38838376991923,0.4629837401676553,2.3888515168830957,2.9459495362304446,3.232949168283852,3.232949168283852,4.347586242358229,5.3770188178444265,3.2158621842551205,6.200983961556871,2.2835528711448037,3.8330233504038276,4.516231696138406,2.057052743155598,1.7106602974891283,4.600646540715644,3.550375425540146,4.469015201605027,4.846558440271121,4.880226984859416,2.170239501209595,3.3104880394748815,3.818125473679412,3.8350107491549803
593,1,0,79000000,15,5266666.666999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale an 150 sqm house with 720 sqm lot in Wesselényi street on Rákosszentmihály (district 16). The property consists of 2 living rooms, 2 bathrooms, 3 bedrooms, patio and garage. Great opportunity for invetment or a home as well.",19.17683701,47.53010324,1162,16,47.53010324,19.17683701,4.621980513969543,10.182399921633696,7.678680444787374,9.213946494372175,11.868782537215118,11.646858203457931,9.510811069614618,9.148108076885674,9.165876447090868,9.462200982558674,9.462200982558674,10.583863638330854,4.624528698571459,8.96733099655311,4.090131084042701,10.102408733684756,10.172519678070376,9.490414103018566,8.957003202446252,8.617120461181528,9.893538029846333,9.77362916821633,4.809112423728332,14.021214723746366,8.717152978239984,10.703372989983224,9.365450669281364,9.483215974931783,12.161542424978844
594,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
595,1,0,20831550,2,10415775.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.07707808,47.48430865,1082,8,47.48430865,19.07707808,0.06353723438158501,2.402464012408194,1.9671364316908324,3.3816318087909414,4.375710616060752,14.117254349167933,0.8994254799812429,2.0221788031187544,1.4712657484823228,1.325433978781458,1.325433978781458,1.6457038622157196,4.442805131411957,1.158218541080434,5.009474349388864,2.748989116029367,1.4593662905902334,0.4322496685346689,2.317534022071072,2.6924950445551468,8.82876525668485,1.2737332233228773,4.802179977262488,7.388838160786003,0.681741908909713,6.40512959005994,1.1941067251581536,0.797964228404922,4.096247996096389
596,1,0,119900000,10,11990000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 104 sqm luxury apartment in Galgóczy utca (District 12.). The panoramic view property is situated on the 1st floor. The flat consists of 2 bedrooms, a livingroom, an open plan kitchen, a dining area, a bathroom, and a 10 sqm balcony. Garage is included in the price.nGreat opportunity for investment or ideal home as well. ",18.98832525,47.51087452,1125,12,47.51087452,18.98832525,3.4398937831502043,4.949919090864199,7.2515426027874526,5.1759558193434305,2.922562769707453,21.40380322130553,4.685204266995825,5.772742182727842,6.100354942033823,6.046913692948846,6.046913692948846,6.001883356992347,10.234777237294173,6.449539719529529,11.042447356579807,4.741078814356779,5.894818545471934,7.106279069022549,5.773227620012559,5.924591045707137,7.530562643708291,6.019184181782909,9.548922615339112,0.6788417307855902,7.97441431938879,4.322419004012879,6.189341852887058,6.495196608870444,3.3228409884198595
597,1,0,69000000,6,11500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,,19.02426321,47.51216401,1024,2,47.51216401,19.02426321,0.9286465800450039,2.6399276972381767,4.632436564000226,2.4769075283191233,1.1971999386430328,18.98869113790349,2.051537819759085,3.240921830577921,3.665407275595754,3.7125530063013703,3.7125530063013703,4.123343248727396,7.544162901905017,4.024663579983468,8.356466103337462,2.294689727741736,3.8236342971453805,4.954088556314934,3.169250919441807,3.2543741552501615,5.985456063261372,3.803617655954412,6.849591869861543,2.535248012836305,5.69672236546931,2.563411596886255,3.849617947657975,4.2568702629513835,2.0800134722986154
598,1,0,129900000,10,12990000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale an unique, 109 sqm apartment in Lendvay utca. The panoramic view aoartment is situated on the 3rd floor in a beautiful villa wich has got an elevator. The flat consists of 2 bedrooms, 2 bathroom, livingroom with open plan kitchen, balcony, hallway, wardrobe. Could be a great investment or ideal home as well.",19.07328145,47.51564201,1068,6,47.51564201,19.07328145,1.7753744618903913,2.719529707316736,1.77128104034095,1.2862319495956749,3.9834354561201666,15.94807651203787,1.5924571606054878,1.8889062855322216,2.322564952249243,2.689188617340079,2.689188617340079,4.004548868999216,3.938277024469778,2.453289016186041,4.762257550083302,2.4398037773322607,3.4558386934822556,3.7563962627725296,1.527288098249498,1.013568870938706,5.372367529149827,3.0726900415593574,3.14827665236498,6.167466135667669,3.8668878811721425,3.573845513118232,2.70632787098986,3.1664373301246207,4.4315355361098145
599,1,0,78650000,7,11235714.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 78 sqm apartment in district 5. in Henszlmann Imre utca for sale. It is situated in a classical building on the 2nd floor. The windows are facing the street. It consists of a living room, kitchen, 2 bedroom, 1 bathroom and toilet. Great opportunitiy for an investment.",19.05764426,47.49286263,1053,5,47.49286263,19.05764426,0.4495184597683741,0.6615273025631235,2.185075663167081,2.0842865371599144,2.6565492947876255,15.825722049542128,0.23925935632381468,0.9064312766327048,0.6979618694634157,0.47990413409504024,0.47990413409504024,1.2530554160946992,5.304491541062353,0.9564989196832714,6.016894241495539,1.0542067465805047,0.7240810174279286,1.6613373294262532,1.2654165960293082,1.7801286772319949,7.709069365976648,0.514498451035512,5.198001759268701,5.651457634745758,2.4179052936303336,4.914612023525071,0.6195880648559876,0.9564994687523033,2.508348314529179
600,1,0,194910000,26,7496538.462,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"New built house with panormaic view is available for sale in the green area of Budafok-Rózsavölgy. The project meets the latest technical standards. The house is 241 sqm (+ 52 sqm teracce). It consists of a living room with open plan kitchen 3 bedrooms and 2 bathrooms. The house has a seperate garden, pool and garage with 2 parking space. Expected start of the construcition: 2019 January",19.02783247,47.4367146,1221,22,47.4367146,19.02783247,1.2239914396668754,6.8690074292361265,8.334121461038192,8.615605440525478,7.1967454771058845,16.881853979413243,4.127583154613583,7.529719013913239,7.125278251066084,6.750490255615476,6.750490255615476,5.416574254327053,10.766718225956962,7.092893952648399,11.187140948696225,7.292662900836954,5.964280403356341,6.044355212266513,7.896534318138667,8.41070685330085,14.083674389155965,6.361175341667373,11.260162810741583,9.307690146583663,6.6256090398918195,10.848659288959517,6.760124211755365,6.38014021994122,6.315258750555586
601,1,0,129900000,18,7216666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2.0,1,1,-1,0,0,0,0,0,0,0,1,1,1,"We are offering for sale 184 sqm apartment in Szilágyi Erzsébet fasor. The flat is on the 2nd floor in a good condition building which has got an elevator. The street facing property consist of 4 bedrooms, a living room, a kitchen and a bathroom. Because of the location public transport is goos so it could be a great opportunity for investment.",19.01853765,47.50991428,1026,2,47.50991428,19.01853765,1.423988658045383,2.8381669035450523,4.99582702870152,2.9122834337281556,1.0511511899188368,19.274010131294993,2.5343960351447854,3.550793543601318,3.931322114310797,3.9359210373946043,3.9359210373946043,4.192220982919999,7.96357253296045,4.2887256178857704,8.770774101611897,2.551104150526451,3.9503889743901115,5.121526244125626,3.5198862429860354,3.6533217152475923,6.384683575570407,3.981731932386823,7.308012253941355,2.18825147017823,5.913082711550331,2.9491715948411725,4.076503863518156,4.448427983743017,1.8798394227581365
602,1,0,65900000,9,7322222.222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for sale a 98 sqm apartment in district 5., Báthory utca. This is situated in a classical building on the thrid floor, the windows are facing to the courtyard, to West. It consists of spacious living room, 2 bedroom, separeted kitchen and dining area, bathroom with windows, separated toilet and a pantry. The apartment is equipped with gas convector, the common cost is 29.400 Ft.",19.04913629,47.50758804,1055,5,47.50758804,19.04913629,0.4284209452273736,1.2359922436274537,2.69625183144442,0.7544817569719382,1.9660490965657138,17.08654219816965,0.3982161360065623,1.3680969731071637,1.872648924110065,2.0338619624392518,2.0338619624392518,2.920005950110596,5.663388602917607,2.219743803399657,6.465267232428459,0.774684460763708,2.4511795883072143,3.3603308630074493,1.2393077385082432,1.3456782092221482,6.076839421026967,2.258471476500703,5.102028451610044,4.4690328144162725,3.951237972188458,3.1570153520149953,2.1503078327213307,2.6324315168687926,2.4409071502375603
603,1,0,80000000,11,7272727.272999999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale a 117 sqm modern, newly renovated apartment in district 5, in the immediate vicinity of the Károlyi Garden. The apartment is spacious, has a good layout. The electrical wiring and complete replacement of the gas heating system has been finalised in the apartment and the building as well. Because of its central location and excellent features it is a great place to live and also for investment. ",19.05911411,47.49302937,1053,5,47.49302937,19.05911411,0.5575537982998372,0.7417815822997468,2.0777928554142697,2.0703488727684882,2.753638579164037,15.73073472904186,0.12801979382643042,0.8414364746583299,0.5896139107665598,0.37437567268544353,0.37437567268544353,1.289942913469423,5.193979492582024,0.8448511300539722,5.905346364759668,1.1069947858042433,0.7480174901399675,1.6029931475510228,1.2080153047530418,1.7218413597398594,7.695402475929732,0.4745348801819521,5.096469452967771,5.74071740755938,2.333203839994176,4.937714778120865,0.5158610544721408,0.8865404440319017,2.618336957544356
604,1,0,62900000,6,10483333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale 65 sqm apartment with a panoramic view in Pajz utca in District II. The flat is on the 2nd floor in a good condition building which has not got an elevator. The flat consists of 2 bedrooms, a living room, a kitchen and a bathroom. Because of the location public transport is good so it could be a great opportunity for investment.",19.02085508,47.51913545,1022,2,47.51913545,19.02085508,0.8361928531296687,3.368724222920517,5.125423439457427,2.857360112617926,1.9922407411643441,19.561621776727474,2.0816387266250844,3.8436418773233134,4.314922128247736,4.404758410092623,4.404758410092623,4.911680749404081,7.881630328939587,4.6714248091628585,8.703281872785496,2.982335140470161,4.585736742946578,5.682517402951979,3.7121033707178643,3.700743864524153,5.386271258004017,4.532390801315291,7.061084442249302,2.2459702104204267,6.37925075329186,1.9574918571793865,4.536942301162229,4.971230603272092,2.866700981484928
605,1,0,59000000,8,7375000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 85 sqm unrenovated property in Attila út close to Széll Kálmán tér. The property is situated on the mezzanine. The property consists of 2 bedrooms, living room, kitchen and bathroom. Public transport is good. Metro, bus and tram station only few minutes by walk so it could be great opportunity for investment.",19.02393552,47.50547925,1122,12,47.50547925,19.02393552,1.2624327052826783,2.243900042202911,4.5228258135258415,2.591999025455831,0.4564798165889627,18.704151194979215,2.2821113501677504,3.031836062647315,3.3702581733483363,3.346452742911925,3.346452742911925,3.554307386641033,7.561885776827986,3.723674283720003,8.35758277278291,2.0014736044467036,3.3214194753368913,4.501969544028273,3.046492904380033,3.246825253864915,6.689609825987639,3.3695432366521927,6.997364263188444,2.7574885698292144,5.312439603216151,3.2864489066729448,3.488247657262066,3.8402149129759358,1.3369381591108127
