ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
210,1,0,257000,11,23363.63636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"UNIQUE, INTIMATE, SPACIOUS, STRUCTURED!!! Apartment for lease at Vigadó sqare, in the beautifully renovated historic Thonet-house. It has panoramic views on River Danube it is spacious and has a very good floorplan. It is 111 sqms and the huge sunlit windows are overlooking not only the River Danube but Vigadó square as well. It has two HUGE rooms and a smaller one, all of these can be reached individually. The combined kitchen-dining room is recently furnished with high-tech kitchen appliances (dishwasher, fridge, microwave oven, owen, cooktops etc.). Also the modern bathroom has combined shower-bathtub, bidet-toilet and a washing machine. In the apartment there is one built-in airconditioner and one mobile unit. The railed security gate, safety lock and alarm system provides security. Monthly maintenance cost is 51.530 HUF, that includes HEATING COST as well!! Parking available on the street. Downtown Free Parking and Entry Permit can be arranged. Nearby indoor parking is available for a fee. The flat on the 4th floor is very quiet, but due to the good location it's very close (1-3 minutes walk) to the main public transport junctions. The very intimate, beautiful, sunny flat is available as soon as we get the first month’s rent and two months’ deposit.",19.0603372,47.50951206,1067,6,47.50951206,19.0603372,1.1486241859996593,1.6154863039852645,1.9826758067962051,0.3294743727675311,2.830595180561698,16.4399441599129,0.46937104430692844,1.083603439431317,1.6394373150054868,1.9345159250072725,1.9345159250072725,3.115277296996431,4.824018048247577,1.9145051967418745,5.633146690635046,1.2755707088721286,2.5817028240476154,3.209655061311629,0.7542727734080091,0.549249898130659,5.872643607673815,2.2678279613118177,4.233969095618181,5.255216990176557,3.606633942413621,3.3639967221830838,2.0065783002397044,2.513647726591262,3.2445923532698453
211,1,0,400000,-1,-400000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.0616783,47.51228404,1062,6,47.51228404,19.0616783,1.139640792318554,1.936773345943711,2.0582589934908193,0.34236961535458044,3.0353956758547542,16.502076065779455,0.6517380375797784,1.372558964599253,1.9177319975834721,2.2300307191002684,2.2300307191002684,3.433718040006442,4.743106510296259,2.169172974982202,5.560284507989829,1.582325056054385,2.8973809052200212,3.4808793450068665,1.0193615826209994,0.6627938165319452,5.575216714224394,2.5737231229310344,4.067682635558945,5.317593634415748,3.824970991598858,3.1816538432640753,2.293657593876389,2.797915422523496,3.504066551977422
212,1,0,257000,17,15117.64706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 170 sqm apartment in district 13. in Úszodaru utca. It is situated in a newly built building on the first floor. The windows are facing to the river Danube . The apartment is newly renovated. It consists of a living room, kitchen,huge balcony, 3 bedrooms, 4 bathrooms and toilet. Common cost is 80000 HUF/month.Only long term rent! ",19.06760905,47.51357246,1062,6,47.51357246,19.06760905,1.5108406709349027,2.281830089648253,1.8217992172825082,0.8094831030934337,3.501318703883877,16.18982370731059,1.1193657253597447,1.5408328126005193,2.0334532417659745,2.3823046651951763,2.3823046651951763,3.6600951905164116,4.31758513766932,2.2223950517294866,5.138430322565339,1.9755403360771868,3.1134126399866773,3.545866633499746,1.1681780847281893,0.6703068120384664,5.498667710401072,2.7529247996998114,3.6037495236676316,5.750846981093289,3.7725866797750767,3.3865237224128952,2.4204556508975763,2.906583385006266,3.949787353509161
213,1,0,514000,4,128500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 48 sqm furnished apartment in district 5. in Váci utca. It is situated in a classical building on the 2th floor. The windows are facing to the courtyard. The apartment is newly renovated. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 6000 Ft/month.Only long term rent! Available from January! ",18.97575013,47.52733129,1021,2,47.52733129,18.97575013,3.5299953352033553,6.589773918388115,8.614796353179983,6.363799199307556,4.667277238238406,23.003011428784472,5.082354456318526,7.255395626460449,7.669823083742921,7.687143815361984,7.687143815361984,7.853045218701799,11.374775089685908,8.028670647509061,12.19804012067979,6.290697068726234,7.670175444823958,8.859679029436155,7.171447699531432,7.200489733104601,7.025879460888622,7.727832728148779,10.487102408765217,1.6572673779711595,9.664566748706074,4.468507940233273,7.827443940545904,8.197169267864524,5.240895366150544
214,1,0,1124000,8,140500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 87 sqm furnished apartment in district 6. in Andrássy út. It is situated in a newly built building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with galery, american kitchen,wardrobe, 1 bathroom and toilet. Common cost is 72000 HUF /month.Only long term rent! ",19.05160392,47.4948852,1052,5,47.4948852,19.05160392,0.1315794347023572,0.19428613259964247,2.5278689918670674,1.9066192533528667,2.1528524598308096,16.330998297142095,0.6127426254059483,1.057614793413748,1.0975338766358773,0.9732561933675301,0.9732561933675301,1.4970729340594267,5.673474352467257,1.4125490960855116,6.4084396698948485,0.6561796593204369,1.0599348651398894,2.1417888206053393,1.3393901430556483,1.8253118228240737,7.480876734859384,0.9922707005875827,5.4646378226312,5.145184899929864,2.9233305461525676,4.556238677831215,1.115493600759441,1.4547711040854852,2.0597349518582044
215,1,0,400000,5,80000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 59 sqm furnished apartment in district 5, in Honvéd street. It is situated in a classical building on the 5th floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 28 000 HUF/month (includes water fee). Utilities depend on the used amount. Only long term rent. ",19.06646895,47.55104225,1138,13,47.55104225,19.06646895,0.02622305800108485,6.17677203353484,5.672111161439019,4.439717976572513,6.351730761929869,18.73980402070296,2.194081874852007,5.6800954784458755,6.19717660150374,6.535746921044622,6.535746921044622,7.755843916789782,6.461437763684826,6.386050389709758,7.160304202962326,5.747219496308111,7.221882150466005,7.70618053960598,5.311270380903952,4.835648525725746,1.555180570784384,6.8927206211591985,5.079268831463429,6.823769538867262,7.824830272390905,3.051469252190171,6.583099409230248,7.073464581695505,7.144246755326307
216,1,0,803000,3,267666.6667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer for rent a cosy 1 bedroom apartment in dioszeghy utca close to Avicenna. Common cost 16000HUF utilities upon consumption.,19.03773288,47.50316586,1011,1,47.50316586,19.03773288,0.21262855333741876,1.222685202719312,3.4692355467595797,1.7394423544428819,1.004552935101747,17.651528319606864,1.3578735038048608,1.9653798028913234,2.3100013130448156,2.312875500309724,2.312875500309724,2.7371886543431105,6.543360075976603,2.6660239290606955,7.329557502093043,0.9346221209239477,2.4061090411788624,3.5322073143490624,2.00051921224531,2.255746308951336,6.66908902620073,2.3826656490740206,6.06046685360924,3.805859922232129,4.294150906333328,3.457474387592117,2.45281178349735,2.840397743941891,1.4792435481777952
217,1,0,578000,10,57800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Bright and spacious classical 2-bed apartment available for rent, located on 2nd floor in Hegedű Street, in district 6. Enjoy urban life in one of the best part of the downtown area of Budapest just 50m to Liszt Ferenc square. Most windows are facing south west on the (quiet) Street. The kitchen is fully equipped. Cabel TV and Internet are available upon request. Parking spaces are also available near the building. Very good public transportation connections (Oktogon): trams No. 4-6 stop nearby as well as metro No. 1. Presently partly furnished, the flat can also be made available with or without furniture.",19.04716004,47.49770093,1051,5,47.49770093,19.04716004,0.040494928935109,0.29665126980472734,2.7861650656718115,1.7212472308758244,1.742659211706545,16.759918625016688,0.8464583256472545,1.2518729081738278,1.454841779369995,1.3993062992475025,1.3993062992475025,1.8885455003118519,5.927048201111591,1.7967011657728802,6.683276654771831,0.3733193616729925,1.4975421488692893,2.599465788426056,1.4344349245842547,1.853009401047458,7.183519306506389,1.4495200812153242,5.617381217550283,4.704699767737084,3.370192369274116,4.167761490876256,1.541245715187881,1.9086910075787267,1.7832383197485346
218,1,0,-1,4,-0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 46 sqm furnished apartment in district 1. in Tábor utca. It is situated in a classical building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 30500 HUF/month.Only long term rent! Garage included in the price! ",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
219,1,0,1000000,12,83333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"In the popular downtown area of Madach Passage near the Gozsdu Court, in the 2006 built quality development of Esther House we offer for rent this stunning, spacious, bright, three storey, top floor apartment, with huge roof terrace. It comprises a large entrance hall, a bright open plan living/dining room with fully fitted kitchen and good size balcony on the ground floor. Upstairs there are one spacious bedroom and a bathroom with bath and sauna. A large grill terrace is on top floor. The base size of the apartment is 97 sqm, the balcony is of 10 sqm, the roof terrace is 43sqm and the roof unit is of an additional 6 sqm. The building has been constructed with special care and quality materials, wooden parquet, windows made of wood, heating and cooling pipes installed within the wall using geothermic energy. It is located just a couple of minutes walk from Ferenc Deák Square (the busiest interchange in Budapest), Andrássy street and the downtown hotels.",19.06340633,47.54860403,1138,13,47.54860403,19.06340633,0.09883170107540908,5.869180959650752,5.468646008092789,4.140138414211803,6.002743678861796,18.733944518945876,1.8980454713483264,5.404523868983493,5.9297349791663025,6.262091234198543,6.262091234198543,7.464560257791788,6.426215907004796,6.1304015133945,7.1469411408656995,5.434570795295415,6.9343658267726465,7.453361876543177,5.038313833993853,4.572532975271293,1.6672299954402021,6.613552119246323,5.066900546300865,6.482254443546604,7.604964223144386,2.704521083289351,6.314216232578343,6.808912908035836,6.7998259955250395
220,1,0,-1,9,-0.111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 90 square meter apartment in district II, in Szász Károly utca. It is situated in nice building on the mezzanine, the windows are facing to the street. It consist of a living room, kitchen with dinnig area, wardrobe, bathroom, toilet. Common cost is only 11000Ft/month. The price of the furniture is included in to the asking price. ",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
221,1,0,230000,2,115000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 27 sqm furnished studio apartment in district 3. in Árpád Fejedelem útja . It is situated in a classical building on the 2th floor. The windows are facing to the street. View to river Danube! The apartment is newly renovated. It consists of a living room, american kitchen, 1 bathroom and toilet. Common cost is 9824 Ft/month(water included).Only long term rent! ",19.05365636,47.49177354,1056,5,47.49177354,19.05365636,0.12675324793155684,0.5728354751269883,2.507644086845017,2.221456126116065,2.43002496446895,16.05842768452771,0.560756709951086,1.1750168540375454,1.0211033665269467,0.777392451160901,0.777392451160901,1.1305477897598109,5.6271612426373245,1.2695440133813967,6.337445732515624,1.030788250142564,0.6816703506213296,1.8005837719570579,1.5130214405976739,2.0229805221712187,7.824965164232447,0.672143896621009,5.514287744576125,5.4491787624664605,2.6273821809078926,4.932011304953647,0.908748737681041,1.147918820043652,2.2158091893776986
222,1,0,562000,8,70250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Square,0,0,0,0,0,1,0,1,1,1,"We offer a 84 sqm furnished, apartment in district 8, II. János Pál pápa square. It is situated in a classical building on the 1st floor. The windows are facing to the square. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 22 000 HUF/month. Utilities depend on the used amount. ",19.06355585,47.50805536,1067,6,47.50805536,19.06355585,1.430866471460712,1.6051701074800888,1.6940492685584088,0.6175666761954194,3.017004213702764,16.150179503987967,0.6565939934735545,0.8957367840051073,1.431060443245017,1.7534219862798657,1.7534219862798657,2.993681284840894,4.579967954655314,1.6783242793515636,5.383962304610628,1.334908001745117,2.450392342180261,2.9907890748482426,0.5324658426435388,0.2684057316329437,6.058324502558141,2.1080949808467557,4.046935697589729,5.520145873142629,3.3445193190518347,3.6374870789278564,1.8104802492727778,2.312340008571703,3.3681133403962
223,1,0,260000,6,43333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 64 sqm unfurnished apartment in district 6. in Délibáb utca. It is situated in a classical building on the ground. The windows are facing the street. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost+utilities: ~35000 Ft/month.Only long term rent! ",19.04804195,47.51081654,1055,5,47.51081654,19.04804195,0.23015534845429092,1.6018895826096509,2.885769570428082,0.6957751819892775,2.047446461758909,17.323109707296222,0.3773833936990492,1.6703578555178682,2.1984779883753456,2.382612153943219,2.382612153943219,3.287701546957354,5.752703427817506,2.536832964670912,6.564334642647051,1.1388964383561706,2.819112291415688,3.7109297115812634,1.483903943326247,1.473138249138008,5.724185791116741,2.6200236222585285,5.104376099822253,4.320433769469373,4.272092404557356,2.7924128840150795,2.4943444033083617,2.9835158292535007,2.629529867643733
224,1,0,183000,37,4945.945946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a 370 sqm apartment in district 1. in Váralja utca. It is situated in a classical building. The windows are facing to the garden. Distribution: 3 levels: 1 bedroom + living room, kitchen, bathroom, toilet, balcony 2 levels: 1 bedroom + living room, kitchen, bathroom, toilet. 1 level: living room, kitchen, bathroom, toilet, balcony. Ground floor: living room + kitchen, toilet, terrace. No common cost. Garage included in the price. Only long term rent! Available from January.",19.09086919,47.48454901,1089,8,47.48454901,19.09086919,0.86736094121288,3.2985710600551394,1.9466003697554342,3.928955952945495,5.318592999022404,13.165605508381926,1.9024537660182674,2.6811632922933777,2.206294292901488,2.196436309905552,2.196436309905552,2.6750114828301106,3.6446440559663302,1.84738982171916,4.12191737821477,3.579601145605582,2.4859615903270376,1.4044596037370278,2.8830312857378484,3.1219247584817134,9.064624510959584,2.249904949122548,4.24777243583894,8.297471607110602,0.5105244028342595,6.960167380836575,2.0541590106605523,1.783724650790696,5.101237990945267
225,1,0,250000,4,62500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,5.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 40 sqm furnished apartment in district 1. in Hunyadi János utca. It is situated in a classical building on the 5th floor. The windows are facing to the beauty Panoramic view. The apartment is newly renovated. It consists of a living room, kitchen, 1 bathroom and toilet. Common cost is 8695 Ft/month.Only long term rent! ",19.06083462,47.50467994,1066,6,47.50467994,19.06083462,1.2171952919177085,1.1840364613088534,1.7663511618181504,0.8161924428788604,2.7448525976940674,16.156402783790988,0.3560085659582206,0.5568494049434064,1.1171081002248668,1.3978616814156783,1.3978616814156783,2.5878528095112086,4.800045226807262,1.4164890350904296,5.588634465652983,0.9570649145050565,2.0498029936381266,2.686879969076213,0.3064288286682575,0.5660136135814035,6.4112043329563075,1.7294271679553461,4.365979472986847,5.399373619225582,3.13864936672794,3.834033496840394,1.4746275068124135,1.9824133516807145,3.017005265058552
226,1,0,417000,12,34750.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.5,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 129 sqm furnished duplex apartment in district 3. in Seregély utca. It is situated in a newly built building on the mezzanine floor. The windows are facing to the panoramic view. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms+1 small room,huge panoramic terrace, 2 bathrooms and toilet. Common cost is 15000 HUF/month.Only long term rent! car parking included in the price. Pet friendly apartment! Deposit: 3 monthly. ",19.03188876,47.50047784,1012,1,47.50047784,19.03188876,0.5254221352366943,1.4802391950819758,3.9041159240450387,2.2703840387611884,0.5557276486968897,17.93734277268963,1.8628360932431298,2.3732617520168144,2.64084182934125,2.5767985167348426,2.5767985167348426,2.742364581059918,7.011101734885578,2.984717175277269,7.787786824817419,1.3301474344253914,2.5068334717250713,3.693786449584724,2.4595962466304186,2.756106385315342,7.052798064095043,2.570719121750313,6.56973739396613,3.5488779351436333,4.5220729466220195,3.7520217429907157,2.7192300136241063,3.044595477272534,0.9679354923581924
227,1,0,482000,8,60250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 82 sqm furnished beauty apartment in district VI. in Andrássy út. It is situated in a classical building on the 1th floor. The windows are facing to the Andrássy street. The apartment is newly renovated. It consists of a living room with american kitchen and exclusive galery , laundry room, 1 bedroom, 1 bathroom with infra sauna.Only long term rent!",19.05909265,47.50082921,1061,6,47.50082921,19.05909265,0.9191135445406652,0.7915243243213492,1.8602654941218075,1.2063364207389937,2.5905342945446757,16.084815587390896,0.11137024995032999,0.3417328741905778,0.8134179637966725,1.0180046020874804,1.0180046020874804,2.1455495749609756,4.982493839395076,1.1597562704408755,5.749848564405093,0.7139002936868367,1.6121983114574963,2.340658399935753,0.48182942271118423,0.9575684538126529,6.829287537241512,1.3147574201236818,4.6585481193926315,5.397048918444047,2.8913401310434743,4.146086109563293,1.1176367478126132,1.6185089266387394,2.741490922087603
228,1,0,250000,8,31250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1," Ideal two bedroom, fully furnished apartment with AC in residential new development, Erkel Ház on the third Floor. It consists of open plan, large, bright living/dining room with fully equipped kitchen (oven, hob, microwave, fridge, toaster, kettle) Both bedrooms are with double bed, wardrobe and nighstands. The Erkel Ház is located in District 8, in one of the most rapidly developing center areas of Budapest. The development benefits from being the heart of the city, but other advantages such as the excellent public transportation or the existence of a very well kept park in the immediate neighborhood make the project even more attractive. Also a kindergarten, a small chapel, a pensioner club and other state institutes are around. Utility 75000 HUF/month ",19.03115476,47.51185286,1024,2,47.51185286,19.03115476,0.47310949059848545,2.2498530015318763,4.124666609689048,1.9587359547877319,1.2617558628667793,18.50739290557508,1.563846393135831,2.7622512958077317,3.211438010397478,3.2879668290078654,3.2879668290078654,3.821622806859832,7.025436392290372,3.569721157471179,7.837745529991447,1.86445297060447,3.4748901203057123,4.562719881756517,2.6696212758382596,2.738188398534029,5.8463477681807605,3.4127952554588603,6.339976086631727,3.050221407652197,5.266314558441406,2.494359211549783,3.4213499664886053,3.851677266625325,2.1097843542890193
229,1,0,150000,9,16666.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Newly renovated luxury apartment wait for the first tenant. The sound-proof windows are facing to the Basilic and Deák Ferenc Square. The apartment is fully furnshed, the kitchen is equipped. ",19.038839000000003,47.52985422,1036,3,47.52985422,19.038839000000003,0.8894067961177408,3.8118642765690565,4.629672889420003,2.4546662741425185,3.3393542463610024,18.978580769803433,0.45261295471604335,3.800344871415789,4.356235005932916,4.583875173944611,4.583875173944611,5.500861487177665,6.872748992165694,4.666750512145189,7.691624995066176,3.3486765937038525,5.044413502864672,5.908510577913898,3.5205369811926244,3.261352293458085,3.7635481171826557,4.842290802108706,5.833101077753023,3.867961078003446,6.381674423949969,0.5850784152340764,4.68529899412468,5.1855913386736425,4.192387947378879
230,1,0,185000,7,26428.57143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 79 sqm furnished apartment in district 7. in Holló utca. It is situated in a newly built building on the 4th floor. The windows are facing to the courtyard and the street. It consists of a living room with american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 34000 Ft/month(cool system, heating, reception).Only long term rent! ",19.0783831,47.49697293,1081,8,47.49697293,19.0783831,0.5615943764076171,2.0801206263985974,0.6406189508906233,2.274074167648399,4.068903046322432,14.593744067380484,1.3844414152815385,1.1695925121115183,0.9338534103403188,1.2012592062974405,1.2012592062974405,2.4165269318798095,3.6827284943975096,0.7084751791075949,4.394296786381996,2.200606544296223,1.9401881488612254,1.7352960884746336,1.266397673263522,1.4523525977453065,7.476930438345802,1.5260351773403464,3.686283371730764,6.907116619730096,1.7628810668353765,5.294009062087992,1.107400312829444,1.338535141504871,4.084209701248735
231,1,0,320000,15,21333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a newly renovated luxury apartment in district 6., Csengery utca. This is situated in a classical building on the third floor, the windows ara facing to the street. The apartment is furnished, equipped. It consists of 3 bedroom with 3 bathroom, huge and bright living room, kitchen with dinning area and laundry. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Classical-style villas, embassies are located here mostly. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",19.07497852,47.51418884,1068,6,47.51418884,19.07497852,1.5921833113025294,2.6802290326661375,1.5702773615322962,1.3634453519271132,4.0411061106755,15.754003400969538,1.670036060453944,1.7989079295726111,2.2003822264473785,2.571606198386567,2.571606198386567,3.898553915528151,3.781845135534588,2.3082812039333755,4.604822495547844,2.430874350960961,3.3507396389598094,3.5988819769389147,1.4498788810906371,0.9478319959628179,5.563017131104299,2.9585595377684877,3.046865750855192,6.299983401987591,3.680863876045982,3.7716234999666467,2.579828983574251,3.027440600005118,4.452269797698732
232,1,0,963000,6,160500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 62 sqm furnished apartment in district 5. in Irányi utca. It is situated in a classical building on the first floor. The windows are facing to the quiet street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is ~20000 Ft/month(water included).Only long term rent! ",19.03435349,47.49798526,1012,1,47.49798526,19.03435349,0.25783846737993477,1.238990721258622,3.7370361558892364,2.2906073416186126,0.8240477239598994,17.661269347950977,1.7620393181541802,2.199005218328169,2.4108805507717106,2.313821312494995,2.313821312494995,2.4115743669020997,6.867677596044406,2.744297757149186,7.632484649031215,1.1820260127455038,2.1911715792834685,3.387487801369134,2.3305431084968933,2.6768909889194856,7.283098273905227,2.278436469688431,6.489703599959768,3.8518119677193665,4.233624636056213,4.024450457555486,2.45582675657624,2.754182585274385,0.9095661706378481
233,1,0,190000,4,47500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 44 sqm furnished apartment in district 5. in Múzeum körút. It is situated in a classical building on the 2nd floor. The windows are facing to the Magyar street. The apartment is newly renovated. It consists of a living room, work room, american kitchen, 1 bathroom and toilet. Common cost is 11500 Ft/month.Only long-term rent! ",19.03656772,47.50152531,1015,1,47.50152531,19.03656772,0.23365883641601462,1.1987537124538878,3.551276900374307,1.9145213773079675,0.8977724248075452,17.658735590232236,1.492713746588743,2.0282584061277547,2.3308501069799625,2.300943582170375,2.300943582170375,2.625986865054396,6.648408384967977,2.6818183912079103,7.428159436389706,0.9836164417306537,2.3266920243084126,3.4802565852751792,2.0973052545763315,2.3860186923613225,6.86457046134855,2.3376017996310314,6.199455407516075,3.8028382651298407,4.271158026046911,3.634467701263406,2.442629321864284,2.8040109685784538,1.2877245906254453
