ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport
194,1,0,230000,4,57500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Very pleasant small flats are for rent in Dandár park which have a 41 m2 floorspace where living room, a bathroom and an American style kitchen can be found. The modernly furnished, new properties are air conditioned and have a balcony too. The most popular part of the district is the inner part, within the boulevard. There are a lot of places to visit on Vámház körút, Üllői út, Ferenc körút and at the areas bordered by the Danube. There are several touristic sites in this part of the district, like the monumental building complex of CET Shopping and Cultural Centre, the Museum of Applied Arts and the Great Market Hall. The river bank provides a wonderful view to the Gellért Hill. The area bordered by Szabadság Bridge and Petőfi Bridge has exceptionally good traffic opportunities, thanks to Fővám tér, Corvin negyed and Kálvin tér. Metro lines no. 3 and 4 have ",19.07360714,47.51504557,1068,6,47.51504557,19.07360714,2.1342669637428915,2.6836284707951434,1.7010468579217837,1.2879560316116754,3.980160593619161,15.891928893610062
195,1,0,449000,10,44900.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent a 100 sqm luxury apartment in Mészáros street (district 1.). The property situated on the mezzanine floor in a classical building. The flat consists of living room with open plan kitchen, 2 bedrooms with bathrooms. Enjoy the Buda feeling in the luxury apartment. ",19.05667029,47.50218911,1065,6,47.50218911,19.05667029,1.4595905119518358,0.7732464442464854,2.0430188892254075,1.0478489539178397,2.4093546347520247,16.314165530209408
196,1,0,835000,8,104375.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 84 sqm furnished Minimal style luxury apartment in district 5. in Váci utca. It is situated in a classical building on the 2th floor. The windows are facing the street. The apartment is newly renovated. It consists of a huge living room,american kitchen, 1 bedrooms, 1 bathrooms and toilet. Common cost with utilities+ weekly cleaning: 300 euro/month.Only long term rent! ",19.06449998,47.50742483,1062,6,47.50742483,19.06449998,1.7998055183773372,1.5948870687138816,1.5999544152565595,0.7169694349820711,3.0697633577828736,16.054429466997917
197,1,0,642000,6,107000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.0,1,1, Square,0,0,0,0,0,1,0,1,1,1,"We offer for rent in the newly renovated József Nádor square a nicely renovated 62m2 one bedroom apartment. The property is located on the 5th floor. The apartment is fully furnished and equipped and it's air-conditioned also. From the spacious bedroom, you will find a balcony with beautiful views of downtown and the József Nádor Square, which will be delivered in March, where you can rent a car park. The apartment is immediately available for rent! For a look, please call us.",18.98793901,47.5153095,1125,12,47.5153095,18.98793901,3.880641032936684,5.1565192734794385,7.3674965809429755,5.220384521486819,3.1594341017160064,21.61969516797067
198,1,0,385000,10,38500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"108 sqm, luxury, furnished, air conditioned, alarm protected apartment is for rent in the diplomatic area, close to the City Park. It consists of 2 bedrooms, a living room, a separate kitchen with dining area, a bathroom, and a separated toilet. The building is secured by camera. The public transport is excellent, it is possible to rent a garage place in front of the building.",19.05376485,47.4921096,1056,5,47.4921096,19.05376485,1.6578379568309363,0.5419877233644014,2.4845022878380676,2.1833795396688984,2.4211601695052174,16.064602853763425
199,1,0,160000,26,6153.846154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"3-storey, 250 sqm, partly furnished luxury apartment is for rent in the 2/A district. It consists of 5 bedrooms, 2 large living rooms, an American style kitchen with dining area, 2 bathrooms, a guest wc, and 2 terraces. A garage and a private garden also belong to the air conditioned, alarm protected property.",19.05164684,47.51295437,1137,13,47.51295437,19.05164684,0.6779675359661167,1.8284599822948688,2.7384032414634967,0.4454987911491272,2.4025701737458207,17.196241116328824
200,1,0,300000,5,60000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"Superb brand new luxury one bed apartment right in the heart of Budapest District VII, in the famous Kiraly street. The property is located within a new residential project, Gozsdu Udvar and the apartment has just been furnished to a high standard. This unique property comprises of an entrance hall, separate toilet, ample living and dining area, fully fitted kitchen and bathroom. The apartment is fully furnished and fitted, just ready for you to hang your clothes. The property has a key location, just a few metres away from Deak Ter, the main metro intersection in Budapest, also boasting a wide range of trams and bus services.",19.09135804,47.50861619,1146,14,47.50861619,19.09135804,3.6357589217834545,3.336886563298013,0.9812068046507165,2.584585732673595,5.076990231704882,14.383375354631626
201,1,0,257000,8,32125.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 87 sqm furnished apartment in district 6. in Andrássy út. It is situated in a newly built building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with galery, american kitchen,wardrobe, 1 bathroom and toilet. Common cost is 72000 HUF /month.Only long term rent! ",19.07102312,47.47852843,1095,9,47.47852843,19.07102312,3.410663548757315,2.516923916161974,2.719375560492768,3.821103255675366,4.315681023242746,14.331617424598658
202,1,0,514000,8,64250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 86 sqm furnished apartment in district 6. in Benczúr utca. It is situated in a classical building on the 4th floor. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. Common cost is 18000 Ft/month(water included).Only long term rent! ",19.02941442,47.49784449,1013,1,47.49784449,19.02941442,0.2786506985557302,1.6060670309538587,4.107808021359895,2.5898527885505747,0.5349168042377221,18.000426402227585
203,1,0,449000,9,49888.888889999995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer an unique apartment in the best part of the city in dist. 6., Eötvös utca. It is sitauted in a classical brick building on the first floor, the windows are facing to the street. The apartment is fully furnished and equipped. There is air conditioning in the bedroom. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Classical-style villas, embassies are located here mostly. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",19.05057396,47.49616104,1051,5,47.49616104,19.05057396,1.2724318908098649,0.041399191633738286,2.5661962609140496,1.788634841008001,2.0350736894178105,16.457017056109137
204,1,0,290000,10,29000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 104 sqm furnished apartment in district 6. in Izabella utca. It is situated in a classical building on the 1th floor. The windows are facing the street, but very quiet. The apartment is newly renovated. It consists of a dining room, living room, kitchen, 1 bedroom,wardrobe, 1 bathroom and toilet. Common cost is 27645 Ft/month.Only long term rent! ",19.04915775,47.49937227,1051,5,47.49937227,19.04915775,1.0450470094989728,0.3374224364729748,2.6152661459925968,1.489303285093345,1.8572040940620174,16.696005390669583
205,1,0,465000,4,116250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a 1 bedroom luxury apartment in Székely Bertalan Street. Property features	Tailor made built in furniture	Luxury double beds delivered by the manifacturer of 5* hotels	Fully eqipped apartmetns ready to move in	Underground parking area with bycicle storage	Roof terrace with sun beds and grill oven	Romantic inner garden	100 m2 retail unit available for coffee shop or catering function Average common cost: 120 €/ month	Average utiltiy cost: 80 €/ month Welcome to Budapest’s most desirable new luxury rental apartments. Art Homes is the new 60 units luxury building that puts you exactly where you want to be — in a breathtaking home with beautiful parks and museums at your doorstep. The building is close to the UNESCO world heritage protected Andrássy Avenue with unique atmosphere and picturesque architecture. Art Home’s enviable location offers apartments with excellent public transportation, few steps away from the famous West End train station, with several bus, metro and tram connections, also steps away from West End Shopping Center offering a large selection of shops, pharmacy, grocery and restaurants. Art Homes feature beautiful garden, street and city views. Plus hedonist’s feast of urban delights right on your doorstep – a short walk away, the buzz of Budapest night life, cafes, bars and nightspots wait for you. Condominium services:	High speed internet Satellite TV with 150 international channels 	24/7 Security service 	On site technical maintenance 	On site cleaning service 	0/24 English speaking assistance ",19.06911376,47.51280526,1064,6,47.51280526,19.06911376,1.9086216467324248,2.2782523218132,1.6829915034286365,0.9023015543271433,3.5746931345114454,16.04904632158785
206,1,0,963000,12,80250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for rent a 124sqm apartment in district 2, Széher út. The double terrace apartment is furnished, equipped by kitchen machines, washing machine, dryer machine. Sauna and pool is also available for use in the building. This apartment has 3 bedrooms, 2 bathrooms, a living room, kitchen, dining room and 2 terraces. Common cost is 44 000 HUF/month, which includes the fee of the wellness, elevator and the cleaning of the building and the garden. Utilities you need to pay after usage (Central heating with individual measuring, water and electricity), but for example during the wintertime it is around 40-50 000 HUF monthly. 2 indoor garage place also belongs to the apartment. Bus no.129 has a stop here, whats destination is Széll Kálmán tér (M2, several buses, 17, 61, 4/6 tramline, etc.)",18.94888605,47.571482399999994,1028,2,47.571482399999994,18.94888605,8.847238447123784,11.309331306173748,12.781615151424973,10.51053237958192,9.64620835359782,27.159685886018586
207,1,0,183000,28,6535.714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Luxury penthouse appartement 280m2 inner 2 storey with 2 balcony and one huge roof terrace with wiew to Gellért hegy buda side ,in downtown the Váci walking street area. 3 bedrooms-3 bathrooms, 1 livigroom , 1 working room, 3 gardrobes with washing and drying machine , 50 m2 fully equipmented american kitchen with Bulthaup design furniture. Daikin airconditions, fireplace, whirlpool, infrasauna, floor and wallheating with economy viessman system, extra design lamps. Danube riverside, exclusive restaurants, bars, excibition halls, theaters, shopping malls in walking distance Free parking on the street, 5 garages in 50 meters for rent",19.05784811,47.49971295,1061,6,47.49971295,19.05784811,1.6409736157180854,0.6433852848236746,1.9616770318111867,1.3231451983182139,2.5033312461995503,16.116731848683596
208,1,0,562000,6,93666.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,8.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 70 sqm furnished apartment in district 13. in Meder utca. It is situated in a newly built building on the 8th floor. The windows are facing to the River Danube. It consists of a living room with american kitchen, 1 bedroom, balcony, 1 bathroom and toilet. Common cost is ~40000 HUF/month. Only long term rent! ",19.06355585,47.50805536,1067,6,47.50805536,19.06355585,1.708436961065481,1.6051701074800888,1.6940492685584088,0.6175666761954194,3.017004213702764,16.150179503987967
209,1,0,450000,14,32142.857139999996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 140 sqm unfurnished exclusive apartment in district 1. in Fő utca. It is situated in a classical building on the 4th floor. The windows are facing the River Danube. The apartment is newly renovated. It consists of a living room with american kitchen,2 balconies, 3 bedrooms, 2 bathrooms and toilet. Common cost is 27300Ft/month. ",19.06938062,47.51069016,1062,6,47.51069016,19.06938062,2.0117513543726644,2.109514570684922,1.4990953596215242,0.9180903746477441,3.517392537417423,15.912323751538073
210,1,0,257000,11,23363.63636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"UNIQUE, INTIMATE, SPACIOUS, STRUCTURED!!! Apartment for lease at Vigadó sqare, in the beautifully renovated historic Thonet-house. It has panoramic views on River Danube it is spacious and has a very good floorplan. It is 111 sqms and the huge sunlit windows are overlooking not only the River Danube but Vigadó square as well. It has two HUGE rooms and a smaller one, all of these can be reached individually. The combined kitchen-dining room is recently furnished with high-tech kitchen appliances (dishwasher, fridge, microwave oven, owen, cooktops etc.). Also the modern bathroom has combined shower-bathtub, bidet-toilet and a washing machine. In the apartment there is one built-in airconditioner and one mobile unit. The railed security gate, safety lock and alarm system provides security. Monthly maintenance cost is 51.530 HUF, that includes HEATING COST as well!! Parking available on the street. Downtown Free Parking and Entry Permit can be arranged. Nearby indoor parking is available for a fee. The flat on the 4th floor is very quiet, but due to the good location it's very close (1-3 minutes walk) to the main public transport junctions. The very intimate, beautiful, sunny flat is available as soon as we get the first month’s rent and two months’ deposit.",19.0603372,47.50951206,1067,6,47.50951206,19.0603372,1.4246115799450392,1.6154863039852645,1.9826758067962051,0.3294743727675311,2.830595180561698,16.4399441599129
211,1,0,400000,-1,-400000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.0616783,47.51228404,1062,6,47.51228404,19.0616783,1.408055819013316,1.936773345943711,2.0582589934908193,0.34236961535458044,3.0353956758547542,16.502076065779455
212,1,0,257000,17,15117.64706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 170 sqm apartment in district 13. in Úszodaru utca. It is situated in a newly built building on the first floor. The windows are facing to the river Danube . The apartment is newly renovated. It consists of a living room, kitchen,huge balcony, 3 bedrooms, 4 bathrooms and toilet. Common cost is 80000 HUF/month.Only long term rent! ",19.06760905,47.51357246,1062,6,47.51357246,19.06760905,1.7724943840817717,2.281830089648253,1.8217992172825082,0.8094831030934337,3.501318703883877,16.18982370731059
213,1,0,514000,4,128500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 48 sqm furnished apartment in district 5. in Váci utca. It is situated in a classical building on the 2th floor. The windows are facing to the courtyard. The apartment is newly renovated. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 6000 Ft/month.Only long term rent! Available from January! ",18.97575013,47.52733129,1021,2,47.52733129,18.97575013,5.212152063830093,6.589773918388115,8.614796353179983,6.363799199307556,4.667277238238406,23.003011428784472
214,1,0,1124000,8,140500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 87 sqm furnished apartment in district 6. in Andrássy út. It is situated in a newly built building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with galery, american kitchen,wardrobe, 1 bathroom and toilet. Common cost is 72000 HUF /month.Only long term rent! ",19.05160392,47.4948852,1052,5,47.4948852,19.05160392,1.395556193707788,0.19428613259964247,2.5278689918670674,1.9066192533528667,2.1528524598308096,16.330998297142095
215,1,0,400000,5,80000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 59 sqm furnished apartment in district 5, in Honvéd street. It is situated in a classical building on the 5th floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 28 000 HUF/month (includes water fee). Utilities depend on the used amount. Only long term rent. ",19.06646895,47.55104225,1138,13,47.55104225,19.06646895,0.19728895622918696,6.17677203353484,5.672111161439019,4.439717976572513,6.351730761929869,18.73980402070296
216,1,0,803000,3,267666.6667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer for rent a cosy 1 bedroom apartment in dioszeghy utca close to Avicenna. Common cost 16000HUF utilities upon consumption.,19.03773288,47.50316586,1011,1,47.50316586,19.03773288,0.09261996134419448,1.222685202719312,3.4692355467595797,1.7394423544428819,1.004552935101747,17.651528319606864
217,1,0,578000,10,57800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Bright and spacious classical 2-bed apartment available for rent, located on 2nd floor in Hegedű Street, in district 6. Enjoy urban life in one of the best part of the downtown area of Budapest just 50m to Liszt Ferenc square. Most windows are facing south west on the (quiet) Street. The kitchen is fully equipped. Cabel TV and Internet are available upon request. Parking spaces are also available near the building. Very good public transportation connections (Oktogon): trams No. 4-6 stop nearby as well as metro No. 1. Presently partly furnished, the flat can also be made available with or without furniture.",19.04716004,47.49770093,1051,5,47.49770093,19.04716004,0.9715790048194135,0.29665126980472734,2.7861650656718115,1.7212472308758244,1.742659211706545,16.759918625016688
218,1,0,-1,4,-0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 46 sqm furnished apartment in district 1. in Tábor utca. It is situated in a classical building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 30500 HUF/month.Only long term rent! Garage included in the price! ",-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
219,1,0,1000000,12,83333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"In the popular downtown area of Madach Passage near the Gozsdu Court, in the 2006 built quality development of Esther House we offer for rent this stunning, spacious, bright, three storey, top floor apartment, with huge roof terrace. It comprises a large entrance hall, a bright open plan living/dining room with fully fitted kitchen and good size balcony on the ground floor. Upstairs there are one spacious bedroom and a bathroom with bath and sauna. A large grill terrace is on top floor. The base size of the apartment is 97 sqm, the balcony is of 10 sqm, the roof terrace is 43sqm and the roof unit is of an additional 6 sqm. The building has been constructed with special care and quality materials, wooden parquet, windows made of wood, heating and cooling pipes installed within the wall using geothermic energy. It is located just a couple of minutes walk from Ferenc Deák Square (the busiest interchange in Budapest), Andrássy street and the downtown hotels.",19.06340633,47.54860403,1138,13,47.54860403,19.06340633,0.08004346886854315,5.869180959650752,5.468646008092789,4.140138414211803,6.002743678861796,18.733944518945876
220,1,0,-1,9,-0.111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 90 square meter apartment in district II, in Szász Károly utca. It is situated in nice building on the mezzanine, the windows are facing to the street. It consist of a living room, kitchen with dinnig area, wardrobe, bathroom, toilet. Common cost is only 11000Ft/month. The price of the furniture is included in to the asking price. ",-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
221,1,0,230000,2,115000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 27 sqm furnished studio apartment in district 3. in Árpád Fejedelem útja . It is situated in a classical building on the 2th floor. The windows are facing to the street. View to river Danube! The apartment is newly renovated. It consists of a living room, american kitchen, 1 bathroom and toilet. Common cost is 9824 Ft/month(water included).Only long term rent! ",19.05365636,47.49177354,1056,5,47.49177354,19.05365636,1.6636308565306552,0.5728354751269883,2.507644086845017,2.221456126116065,2.43002496446895,16.05842768452771
222,1,0,562000,8,70250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Square,0,0,0,0,0,1,0,1,1,1,"We offer a 84 sqm furnished, apartment in district 8, II. János Pál pápa square. It is situated in a classical building on the 1st floor. The windows are facing to the square. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 22 000 HUF/month. Utilities depend on the used amount. ",19.06355585,47.50805536,1067,6,47.50805536,19.06355585,1.708436961065481,1.6051701074800888,1.6940492685584088,0.6175666761954194,3.017004213702764,16.150179503987967
223,1,0,260000,6,43333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 64 sqm unfurnished apartment in district 6. in Délibáb utca. It is situated in a classical building on the ground. The windows are facing the street. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost+utilities: ~35000 Ft/month.Only long term rent! ",19.04804195,47.51081654,1055,5,47.51081654,19.04804195,0.510471258196348,1.6018895826096509,2.885769570428082,0.6957751819892775,2.047446461758909,17.323109707296222
224,1,0,183000,37,4945.945946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer a 370 sqm apartment in district 1. in Váralja utca. It is situated in a classical building. The windows are facing to the garden. Distribution: 3 levels: 1 bedroom + living room, kitchen, bathroom, toilet, balcony 2 levels: 1 bedroom + living room, kitchen, bathroom, toilet. 1 level: living room, kitchen, bathroom, toilet, balcony. Ground floor: living room + kitchen, toilet, terrace. No common cost. Garage included in the price. Only long term rent! Available from January.",19.09086919,47.48454901,1089,8,47.48454901,19.09086919,4.562919898322728,3.2985710600551394,1.9466003697554342,3.928955952945495,5.318592999022404,13.165605508381926
225,1,0,250000,4,62500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,5.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 40 sqm furnished apartment in district 1. in Hunyadi János utca. It is situated in a classical building on the 5th floor. The windows are facing to the beauty Panoramic view. The apartment is newly renovated. It consists of a living room, kitchen, 1 bathroom and toilet. Common cost is 8695 Ft/month.Only long term rent! ",19.06083462,47.50467994,1066,6,47.50467994,19.06083462,1.6522777236496746,1.1840364613088534,1.7663511618181504,0.8161924428788604,2.7448525976940674,16.156402783790988
226,1,0,417000,12,34750.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.5,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 129 sqm furnished duplex apartment in district 3. in Seregély utca. It is situated in a newly built building on the mezzanine floor. The windows are facing to the panoramic view. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms+1 small room,huge panoramic terrace, 2 bathrooms and toilet. Common cost is 15000 HUF/month.Only long term rent! car parking included in the price. Pet friendly apartment! Deposit: 3 monthly. ",19.03188876,47.50047784,1012,1,47.50047784,19.03188876,0.21005798766980774,1.4802391950819758,3.9041159240450387,2.2703840387611884,0.5557276486968897,17.93734277268963
227,1,0,482000,8,60250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 82 sqm furnished beauty apartment in district VI. in Andrássy út. It is situated in a classical building on the 1th floor. The windows are facing to the Andrássy street. The apartment is newly renovated. It consists of a living room with american kitchen and exclusive galery , laundry room, 1 bedroom, 1 bathroom with infra sauna.Only long term rent!",19.05909265,47.50082921,1061,6,47.50082921,19.05909265,1.6837324208642253,0.7915243243213492,1.8602654941218075,1.2063364207389937,2.5905342945446757,16.084815587390896
228,1,0,250000,8,31250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1," Ideal two bedroom, fully furnished apartment with AC in residential new development, Erkel Ház on the third Floor. It consists of open plan, large, bright living/dining room with fully equipped kitchen (oven, hob, microwave, fridge, toaster, kettle) Both bedrooms are with double bed, wardrobe and nighstands. The Erkel Ház is located in District 8, in one of the most rapidly developing center areas of Budapest. The development benefits from being the heart of the city, but other advantages such as the excellent public transportation or the existence of a very well kept park in the immediate neighborhood make the project even more attractive. Also a kindergarten, a small chapel, a pensioner club and other state institutes are around. Utility 75000 HUF/month ",19.03115476,47.51185286,1024,2,47.51185286,19.03115476,0.7147105507941606,2.2498530015318763,4.124666609689048,1.9587359547877319,1.2617558628667793,18.50739290557508
