ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport
38,1,0,94500000,15,6300000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a huge, 150 sqm apartment in Damjanich utca, next to Városliget. The street facing property is situated on the 3rd floor. The building has an elevator. The flat consists of 4 bedrooms, 3 bathrooms, a livingroom, kitchen with dining area, pantry, separate toilet. Could be a great investment.",19.07989141,47.51074432,1071,7,47.51074432,19.07989141,2.7466518091396965,2.70331080430785,1.080691198901431,1.7045512503492106,4.27982280711553,15.238260296311264
39,1,0,44900000,6,7483333.333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale a 69 sqm apartment in district 7., Dohány utca. This is situated in a classical building on the ground floor, the windows are facing to the street. It consists of 3 rooms.",19.07046946,47.50129653,1077,7,47.50129653,19.07046946,2.463040774670428,1.5769464627304235,1.0046134997317004,1.5174091199552362,3.444393422430421,15.34074170493753
40,1,0,89900000,6,14983333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a fully renovated, 2 bedroom apartment in Liszt Ferenc tér, next to the Zeneakadémia. The panoramic view apartment is situated on the 3rd floor in a nice building which has got an elevator. The flat consists of 2 bedrooms, a livingroom, open plan kitchen, bathroom and a balcony with awesome panorama. The public transportation connections are nice, the Oktogon is 2 minutes walking distance from the property. It has the permission for AirBnb so could be a great investment!",19.06197719,47.50489958,1061,6,47.50489958,19.06197719,1.7236442091304554,1.2589118736151481,1.6879286221929817,0.8264155159816153,2.8331872039422294,16.09111299697222
41,1,0,166000000,23,7217391.304,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale a 231 sqm apartment in district 13., Pannónia utca. This is situated in a classical building on the first floor, the windows are facing to the street, to West. It consists of living room, 4 bedroom, 2 bathroom and a kitchen. The apartment is renovated and equipped with gas circo.",19.05010189,47.51475877,1136,13,47.51475877,19.05010189,0.4976975684656251,2.028227748902926,2.9375507006232273,0.6401044456840324,2.422873678702763,17.394702709562903
42,1,0,117500000,9,13055555.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 94 sqm furnished luxury apartment in district 5. in Veres Pálné utca for sale. It is situated in a classical building on the 4th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 3 bedrooms, 2 bathrooms and toilet. Great opportunity for an ideal home and for investment as well.",19.05511225,47.49199631,1053,5,47.49199631,19.05511225,1.7568780695567088,0.6025737815906564,2.3982766561733198,2.1861936164583944,2.5182873820093863,15.96588910557151
43,1,0,102900000,9,11433333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale an elegant luxury apartment in the heart of Újlipótváros in district 13. The 90 sqm apartment is situated on the 2nd floor of a nice building with elevator. The property has been fully renovated, it consists of two bedrooms, a living room, 2 bathrooms. Location is perfect, you can reach Nyugati train station and Jászai Mari tér easily by walk, the theatre on Szent István körút is only a few minutes walking distance from there. Metroline 3, 4/6 tramline, tram no.2, and further buses give numerous options for quick public transportation. ",19.058092499999997,47.52547863,1133,13,47.52547863,19.058092499999997,0.630283416847798,3.2672030101858334,3.3028791944728932,1.544030077844075,3.6727312013642903,17.50005090833049
44,1,0,107900000,9,11988888.89,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 98 sqm apartment in Henszlmann Imre utca close to Astoria. The property is on the 2nd floor in a good condition building which has an elevator. The street facing property consists of 2 bedrooms, living room with open kitchen, bathroom and seperate toilet. ELTE and Metro station in Astoria only few minutes by walk so it could be great opportunity for investment.",19.05861036,47.49310149,1053,5,47.49310149,19.05861036,1.9581888078663072,0.7054595305082616,2.108174014081583,2.0601000668527796,2.7153140279597543,15.76876527544068
45,1,0,42500000,6,7083333.333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offer for sale a one bedroom apartment in Lónyay utca, close to the Danube and Kálvin tér. The courtyard facing property is situated on the 1st floor in a nice classical style building which has got an elevator. The flat consists of 2 rooms with gallery, a kitchen and a bathroom. Could be a great investment.",19.06117911,47.48645965,1093,9,47.48645965,19.06117911,2.4033855960226553,1.3681001305642702,2.3787913592058976,2.8117144960581695,3.2101675076273875,15.31958830357788
46,1,0,175000000,24,7291666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Exclusive semi-detached house designed by an award-winning architect is for sale in a quiet area of the Buda hills in Farkasvölgy. The residence allows a wonderful panoramic view over the Buda hills and the city. It has three storeys which contain the following rooms in each units: on the ground floor there are 2 rooms, a nice kitchen and a terrace, the 1st floor consists of a guest wc, a dressing room, a modern, furnished kitchen and a large living room with an excellent fireplace also as a big balcony. The 2nd floor has 2 bedrooms and a big bathroom with shower and a separate bath. A garage place and a sauna also belong to the property.",18.99828161,47.48114615,1112,11,47.48114615,18.99828161,1.7971839218009662,4.293952876776208,6.811597505455635,5.575397183482671,2.9979367613223373,19.67225784448134
47,1,0,89880000,10,8988000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 103 sqm apartment in Gyulai Pál utca. The flat is on the 3rd floor in a classical style building which has got an elevator. The flat has a special layout because you can find 2 different apartment. The apartments consists of a room, a kitchen and a bathroom. The location is good because the neighborhood calm and quiet. Great opportunity for investment.",19.06528319,47.49690044,1072,7,47.49690044,19.06528319,2.274704489705143,1.0961683422165818,1.4812205429452683,1.743334086224052,3.095608466464154,15.478526847871182
48,1,0,69500000,10,6950000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a 106 sqm apartment in a good condition in the 9th district at Lónyay utca, not far from Corvinus Universtity of Budapest and Nehru Part. The property is located on the ground floor of the classical styled nice apartment. The windows of the property look at the inner courtyard. In the property there is a big bedroom, 2 gallery bedrooms, a living room, a kitchen and bathroom. The heating is provided by gas cirko heating. Thanks to the location and proximity of universities it is a great opportunity for investment and home.",19.06442531,47.48346318,1093,9,47.48346318,19.06442531,2.7507222982194723,1.7809830195879321,2.4709753814815523,3.1755472703312297,3.5948728334596907,14.977122906672706
49,1,0,34900000,4,8725000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,_,19.02967632,47.51673508,1023,2,47.51673508,19.02967632,1.0128339027784286,2.7469223909463167,4.411285292440162,2.1466641878652992,1.7469955753803246,18.850496764335702
50,1,0,89900000,10,8990000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Next to Mammut shopping center we are offering for sale 104 sqm apartment in Lövőház utca. The property is on the 4th floor in a good condition building which has an elevator. The apartment consists of 3 bedrooms, living room, kitchen, bathroom, seperate toilet and balcony. Széll Kálmán tér only few minutes by walk so public transport facilities are good. It coudl be a great opportunity for investment or ideal home as well.",19.02111977,47.51262878,1022,2,47.51262878,19.02111977,1.4489897896877724,2.853991286940614,4.8738759504615645,2.714592145309191,1.2759322286887451,19.224172587641412
51,1,0,99700000,9,11077777.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"An unique unrenovated apartment available for sale in Kossuth Lajos street (next to Ferenciek square). This 4,5 meters inner height property is unrenovated, optionally could be a Loft-luxury apartment. It could separate for two apartment as needed. For request I can send 3D plan as a possible renovation. The building still good condition, has an elevator. ",19.05476009,47.49506555,1052,5,47.49506555,19.05476009,1.6097529900489302,0.34520720457150456,2.295471101159869,1.8484528550185437,2.3714347767860082,16.119893977707658
52,1,0,75000000,6,12500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 60 sqm good condition apartment in district 5. Nádor utca close to Bazilika and Parlament. The street facing property is situated on the second floor in a nice renovated classical style building which has got an elevator. It consists of living room with 18 sqm gallery, bedroom with gallery, kitchen and bathroom. It could be a great opportunity for investment or ideal home as well.",19.04765404,47.50334361,1054,5,47.50334361,19.04765404,0.7812371440195768,0.7922488571307508,2.7269828013003634,1.1668029939581643,1.7438835742433383,16.981331524220945
53,1,0,98000000,10,9800000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a 103 sqm apartment in district 3, Királyok útja, close to river Danube. The building is situated on a more than 1 hectare plot, with nice green park. The apartment consists of 3 bedrooms, a living room with open plan kitchen, 2 bathrooms and a toilet. A 26 sqm terrace also belongs to the property and a 150 sqm own garden.",19.06574453,47.59174664,1039,3,47.59174664,19.06574453,1.4776049079448357,10.64840629667631,10.13761004090496,8.934213867247626,10.509616932154794,22.05022125672088
54,1,0,69900000,8,8737500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for sale a 88 sqm apartment in district 7., Dob utca. This is situated in a ground floor, the windows are facing to the courtyard. It consists of living room, kitchen, bathroom and 2 bedrooms. The apartment is equipped with gas circo and air con.",19.05862294,47.4988123,1075,7,47.4988123,19.05862294,1.7312489880517945,0.6471575428102768,1.9162172710568481,1.4263151617118794,2.5706751085896107,16.021947153335567
55,1,0,68900000,8,8612500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale an 81 sqm furnished apartment in district 6, Podmaniczky utca next to Bajcsy-Zsilinszky út. It is situated in a classical style building on the 3rd. The flat consists of 2 bedrooms, a living room, a kitchen with dining area, a bathroom and a toilet. The apartment is very sunny. Windows are facing to the inner courtyard. Common charges: 20150 HUF /month including unlimited water consumption. Heating: a newly installed circo heating system. It has got a cellar. Great opportunity for investment due to its perfect location. It could be a profitable investment or an ideal home as well. High rental potential. The inner part of the district is a popular part of the city center with its coffee houses, restaurants and historical buildings. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several entertainment opportunities nearby, like the stunning Opera House and some theatres. The metro line no. 1, no. 2, no. 3, the tram line no. 4 and 6, the bus line no. 105 and the railway (Nyugati railway station) are within a few minutes walk. ",19.05463699,47.50927282,1055,5,47.50927282,19.05463699,1.0344514965928484,1.4481867998413294,2.3619834126310812,0.32440389588830626,2.4188354950554416,16.804709263785906
56,1,0,72230000,7,10318571.43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Freshly and entirely renovated 2 bedroom design apartment available for sale in District V., Bajcsy-Zsilinszky Street, close to Basilica and Andrássy Avenue. The property is situated on the 4th floor the door is opening from a closed staircase. It has two bedrooms and 2 baths, a spacious kitchen and a living area in the middle. Windows are facing east and west, very bright both ways as the buildings across are far away. It also has 2 balconies. Beautiful renovation, excellent layout, great for investors and home seekers as well.",19.05327762,47.50545348,1054,5,47.50545348,19.05327762,1.0914599994799368,1.0116833775294614,2.339759461560961,0.7457193683780582,2.1995102584212383,16.702280550519387
57,1,0,109200000,9,12133333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale 91 sqm renovated property in Váci utca close to Fővám tér. The courtyard facing property consists of 3 bedrooms, a living room with open kitchen, 2 bathrooms. Nearby there are universities so it could be a great opportunity for investment.",19.05426449,47.49095638,1056,5,47.49095638,19.05426449,1.738884769944973,0.6743401034715988,2.5071874460009687,2.306818061398636,2.5118329947427265,15.982722220097397
58,1,0,34000000,5,6800000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"Very nice, unfurnished, one bedroom, first floor apartment now available in residental new development for sale. It consists of bright open plan living/dining room with equipped kitchen with exhaust fan, hob, oven, fridge. one large bedroom and bathroom with washing machine. There is a parking lot and storage associated to the apartment altogether for 2,5M HUF. This exceptional residential project located on the banks on the river Danube in downtown Budapest is the rehabilitation of a complete block on a land area of approx. 40,000 m2. The area around the buildings is developed with parks, daily care, pedestrianized streets and areas along with several community facilities: well-maintained playgrounds, community rest areas with fountains and works of art. ",19.07947744,47.56557535,1047,4,47.56557535,19.07947744,0.528277469422793,7.97639192873947,7.143603257600852,6.229230164022926,8.239200088442532,19.178709626435865
