ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
314,Polygon,supermarket,"   19.1457095, 47.5101114  ",Supermarket,19.1457095,47.5101114
315,Polygon,supermarket,"   19.0351214, 47.4417746  ",Supermarket,19.0351214,47.4417746
316,Polygon,supermarket,"   19.0614482, 47.411534  ",Supermarket,19.0614482,47.411534
317,Polygon,carpet,"   19.0507383, 47.4011696  ",others,19.0507383,47.4011696
318,Polygon,supermarket,"   19.0966389, 47.440651  ",Supermarket,19.0966389,47.440651
319,Polygon,car,"   19.0850838, 47.4366114  ",others,19.0850838,47.4366114
320,Polygon,car,"   19.1468093, 47.4348588  ",others,19.1468093,47.4348588
321,Polygon,convenience,"   19.0760147, 47.4343019  ","Food, beverages",19.0760147,47.4343019
322,Polygon,convenience,"   19.0768052, 47.4338198  ","Food, beverages",19.0768052,47.4338198
323,Polygon,florist,"   19.071028, 47.434962  ",others,19.071028,47.434962
324,Polygon,bakery,"   19.0772911, 47.433778  ","Food, beverages",19.0772911,47.433778
325,Polygon,garden_centre,"   18.9529449, 47.5280585  ",others,18.9529449,47.5280585
326,Polygon,supermarket,"   19.1716144, 47.5100063  ",Supermarket,19.1716144,47.5100063
327,Polygon,florist,"   19.082368, 47.4767591  ",others,19.082368,47.4767591
328,Polygon,supermarket,"   19.0868191, 47.4790505  ",Supermarket,19.0868191,47.4790505
329,Polygon,sports,"   19.1749781, 47.5113083  ",others,19.1749781,47.5113083
330,Polygon,mall,"   19.0118564, 47.4908572  ",Mall,19.0118564,47.4908572
331,Polygon,car_parts,"   18.9694973, 47.3889983  ",others,18.9694973,47.3889983
332,Polygon,car,"   19.1639133, 47.4277487  ",others,19.1639133,47.4277487
333,Polygon,mall,"   19.2013362, 47.4337409  ",Mall,19.2013362,47.4337409
334,Polygon,supermarket,"   18.9569109, 47.4610964  ",Supermarket,18.9569109,47.4610964
335,Polygon,supermarket,"   19.3386973, 47.611335  ",Supermarket,19.3386973,47.611335
336,Polygon,garden_centre,"   18.9936796, 47.4619101  ",others,18.9936796,47.4619101
337,Polygon,car_repair,"   18.8814072, 47.4153029  ",others,18.8814072,47.4153029
338,Polygon,car,"   18.8819928, 47.4148018  ",others,18.8819928,47.4148018
339,Polygon,furniture,"   18.8822762, 47.4146031  ",others,18.8822762,47.4146031
340,Polygon,supermarket,"   18.8890567, 47.4088355  ",Supermarket,18.8890567,47.4088355
341,Polygon,supermarket,"   18.923278, 47.3794108  ",Supermarket,18.923278,47.3794108
342,Polygon,supermarket,"   19.0435694, 47.5464207  ",Supermarket,19.0435694,47.5464207
343,Polygon,yes,"   19.0832225, 47.4686923  ",others,19.0832225,47.4686923
344,Polygon,supermarket,"   18.8903427, 47.4077673  ",Supermarket,18.8903427,47.4077673
345,Polygon,yes,"   18.8937657, 47.4054037  ",others,18.8937657,47.4054037
346,Polygon,supermarket,"   19.0723781, 47.4077537  ",Supermarket,19.0723781,47.4077537
347,Polygon,convenience,"   19.078263, 47.4164054  ","Food, beverages",19.078263,47.4164054
348,Polygon,greengrocer,"   19.0771874, 47.4175056  ","Food, beverages",19.0771874,47.4175056
349,Polygon,garden_centre,"   19.3458292, 47.5856051  ",others,19.3458292,47.5856051
350,Polygon,car,"   19.1259664, 47.5295627  ",others,19.1259664,47.5295627
351,Polygon,trade,"   19.1051737, 47.4223733  ",others,19.1051737,47.4223733
352,Polygon,supermarket,"   18.906511, 47.3821793  ",Supermarket,18.906511,47.3821793
353,Polygon,supermarket,"   19.0967636, 47.4450718  ",Supermarket,19.0967636,47.4450718
354,Polygon,supermarket,"   19.3478904, 47.5988261  ",Supermarket,19.3478904,47.5988261
355,Polygon,supermarket,"   19.3431417, 47.598624  ",Supermarket,19.3431417,47.598624
356,Polygon,car,"   19.1518512, 47.566737  ",others,19.1518512,47.566737
357,Polygon,doityourself,"   19.1493592, 47.5664542  ",others,19.1493592,47.5664542
358,Polygon,supermarket,"   19.2679852, 47.5495318  ",Supermarket,19.2679852,47.5495318
359,Polygon,supermarket,"   19.2666029, 47.5488052  ",Supermarket,19.2666029,47.5488052
360,Polygon,sports,"   19.112247, 47.6072503  ",others,19.112247,47.6072503
361,Polygon,doityourself,"   19.1135231, 47.6107636  ",others,19.1135231,47.6107636
362,Polygon,supermarket,"   19.1099443, 47.3870755  ",Supermarket,19.1099443,47.3870755
363,Polygon,supermarket,"   19.1551226, 47.4694256  ",Supermarket,19.1551226,47.4694256
364,Polygon,furniture,"   19.1541886, 47.4704437  ",others,19.1541886,47.4704437
365,Polygon,supermarket,"   19.1573455, 47.4692425  ",Supermarket,19.1573455,47.4692425
366,Polygon,car,"   19.0640425, 47.6211993  ",others,19.0640425,47.6211993
367,Polygon,car_repair,"   19.1142637, 47.4578742  ",others,19.1142637,47.4578742
368,Polygon,supermarket,"   19.187527, 47.4047195  ",Supermarket,19.187527,47.4047195
369,Polygon,supermarket,"   19.1861851, 47.4036054  ",Supermarket,19.1861851,47.4036054
370,Polygon,car_parts,"   19.1787276, 47.4090017  ",others,19.1787276,47.4090017
371,Polygon,supermarket,"   19.2045795, 47.3903662  ",Supermarket,19.2045795,47.3903662
372,Polygon,car_repair,"   19.157432, 47.4364091  ",others,19.157432,47.4364091
373,Polygon,supermarket,"   19.3412709, 47.6066742  ",Supermarket,19.3412709,47.6066742
374,Polygon,butcher,"   18.8825892, 47.5759023  ","Food, beverages",18.8825892,47.5759023
375,Polygon,beauty,"   18.8853363, 47.575831  ",Beauty,18.8853363,47.575831
376,Polygon,convenience,"   18.8873504, 47.5757893  ","Food, beverages",18.8873504,47.5757893
377,Polygon,greengrocer,"   18.8824397, 47.5759045  ","Food, beverages",18.8824397,47.5759045
378,Polygon,tobacco,"   18.88757, 47.5757842  ",others,18.88757,47.5757842
379,Polygon,florist,"   18.8859175, 47.5758018  ",others,18.8859175,47.5758018
380,Polygon,florist,"   18.8889112, 47.5762606  ",others,18.8889112,47.5762606
381,Polygon,supermarket,"   19.0668717, 47.6397723  ",Supermarket,19.0668717,47.6397723
382,Polygon,toys,"   18.8757833, 47.5831545  ",others,18.8757833,47.5831545
383,Polygon,mall,"   19.0602788, 47.4843335  ",Mall,19.0602788,47.4843335
384,Polygon,supermarket,"   19.0251263, 47.5601576  ",Supermarket,19.0251263,47.5601576
385,Polygon,supermarket,"   19.2473895, 47.3985802  ",Supermarket,19.2473895,47.3985802
386,Polygon,furniture,"   19.0970196, 47.5753256  ",others,19.0970196,47.5753256
387,Polygon,car_repair,"   19.1557324, 47.4517239  ",others,19.1557324,47.4517239
388,Polygon,convenience,"   18.935602, 47.3577413  ","Food, beverages",18.935602,47.3577413
389,Polygon,bakery,"   19.0206856, 47.5214353  ","Food, beverages",19.0206856,47.5214353
390,Polygon,supermarket,"   19.0360008, 47.4459114  ",Supermarket,19.0360008,47.4459114
391,Polygon,car_repair,"   19.144739, 47.5178976  ",others,19.144739,47.5178976
392,Polygon,car,"   19.1010766, 47.5329556  ",others,19.1010766,47.5329556
393,Polygon,doityourself,"   19.1143136, 47.5349357  ",others,19.1143136,47.5349357
394,Polygon,car,"   19.0875642, 47.4694657  ",others,19.0875642,47.4694657
395,Polygon,convenience,"   19.133462, 47.547964  ","Food, beverages",19.133462,47.547964
396,Polygon,supermarket,"   18.987339, 47.5203846  ",Supermarket,18.987339,47.5203846
397,Polygon,trade,"   18.9318287, 47.5514682  ",others,18.9318287,47.5514682
398,Polygon,convenience,"   19.1847855, 47.5150874  ","Food, beverages",19.1847855,47.5150874
399,Polygon,car,"   19.1577905, 47.4233192  ",others,19.1577905,47.4233192
400,Polygon,tobacco,"   19.1714504, 47.5307597  ",others,19.1714504,47.5307597
401,Polygon,optician,"   19.1715008, 47.5307  ",Health,19.1715008,47.5307
402,Polygon,greengrocer,"   19.1715858, 47.530606  ","Food, beverages",19.1715858,47.530606
403,Polygon,hardware,"   19.1718209, 47.5307783  ",others,19.1718209,47.5307783
404,Polygon,bakery,"   19.1723574, 47.5309837  ","Food, beverages",19.1723574,47.5309837
405,Polygon,confectionery,"   19.1720907, 47.5305764  ","Food, beverages",19.1720907,47.5305764
406,Polygon,clothes,"   19.1720712, 47.5305746  ","Clothing, shoes, accessories",19.1720712,47.5305746
407,Polygon,florist,"   19.1717705, 47.5304289  ",others,19.1717705,47.5304289
408,Polygon,butcher,"   19.171421, 47.5302827  ","Food, beverages",19.171421,47.5302827
409,Polygon,doityourself,"   19.1726725, 47.5312437  ",others,19.1726725,47.5312437
410,Polygon,furniture,"   19.1725815, 47.5313059  ",others,19.1725815,47.5313059
411,Polygon,tobacco,"   19.1722453, 47.5309434  ",others,19.1722453,47.5309434
412,Polygon,newsagent,"   19.0659677, 47.4216978  ","Stationery, gifts, books, newspapers",19.0659677,47.4216978
413,Polygon,supermarket,"   19.1746035, 47.4317283  ",Supermarket,19.1746035,47.4317283
414,Polygon,clothes,"   19.1740239, 47.4313423  ","Clothing, shoes, accessories",19.1740239,47.4313423
415,Polygon,supermarket,"   19.1779705, 47.4328612  ",Supermarket,19.1779705,47.4328612
416,Polygon,department_store,"   19.1781327, 47.432874  ",Department Store,19.1781327,47.432874
417,Polygon,car,"   19.1351471, 47.4618104  ",others,19.1351471,47.4618104
418,Polygon,car_repair,"   19.1487179, 47.4368988  ",others,19.1487179,47.4368988
419,Polygon,car,"   19.1465696, 47.4383511  ",others,19.1465696,47.4383511
420,Polygon,supermarket,"   19.0842329, 47.4930104  ",Supermarket,19.0842329,47.4930104
421,Polygon,sports,"   19.0941068, 47.5222838  ",others,19.0941068,47.5222838
422,Polygon,yes,"   18.9193647, 47.5017621  ",others,18.9193647,47.5017621
423,Polygon,department_store,"   19.0994123, 47.5574481  ",Department Store,19.0994123,47.5574481
424,Polygon,mall,"   19.0553975, 47.490084  ",Mall,19.0553975,47.490084
425,Polygon,supermarket,"   18.9210687, 47.3787246  ",Supermarket,18.9210687,47.3787246
426,Polygon,convenience,"   19.357235, 47.5920413  ","Food, beverages",19.357235,47.5920413
427,Polygon,travel_agency,"   19.0225852, 47.5064466  ",Travel Agency,19.0225852,47.5064466
428,Polygon,car_repair,"   18.9182832, 47.3788659  ",others,18.9182832,47.3788659
429,Polygon,mall,"   18.9165207, 47.3771244  ",Mall,18.9165207,47.3771244
430,Polygon,mall,"   18.9188357, 47.3777399  ",Mall,18.9188357,47.3777399
431,Polygon,mall,"   18.9206757, 47.3780988  ",Mall,18.9206757,47.3780988
432,Polygon,convenience,"   19.0106995, 47.510225  ","Food, beverages",19.0106995,47.510225
433,Polygon,supermarket,"   19.0322452, 47.4927266  ",Supermarket,19.0322452,47.4927266
434,Polygon,yes,"   19.0240984, 47.4970394  ",others,19.0240984,47.4970394
435,Polygon,car_repair,"   19.0122438, 47.4957486  ",others,19.0122438,47.4957486
436,Polygon,supermarket,"   18.9937367, 47.5237979  ",Supermarket,18.9937367,47.5237979
437,Polygon,supermarket,"   18.9890137, 47.5223686  ",Supermarket,18.9890137,47.5223686
438,Polygon,supermarket,"   18.9895695, 47.5154579  ",Supermarket,18.9895695,47.5154579
439,Polygon,convenience,"   19.041087, 47.5373472  ","Food, beverages",19.041087,47.5373472
440,Polygon,car_parts,"   19.168072, 47.4631834  ",others,19.168072,47.4631834
441,Polygon,pastry,"   19.0314906, 47.5395612  ","Food, beverages",19.0314906,47.5395612
442,Polygon,supermarket,"   19.1013527, 47.4380387  ",Supermarket,19.1013527,47.4380387
443,Polygon,pet,"   19.0318799, 47.4761759  ",others,19.0318799,47.4761759
444,Polygon,supermarket,"   19.0445321, 47.5571141  ",Supermarket,19.0445321,47.5571141
445,Polygon,bakery,"   19.0290804, 47.5495889  ","Food, beverages",19.0290804,47.5495889
446,Polygon,paint,"   19.0297139, 47.5490036  ",others,19.0297139,47.5490036
447,Polygon,car_repair,"   19.009981, 47.4639965  ",others,19.009981,47.4639965
448,Polygon,car_repair,"   19.0083386, 47.4633915  ",others,19.0083386,47.4633915
449,Polygon,car_repair,"   19.0318196, 47.5622198  ",others,19.0318196,47.5622198
450,Polygon,gift,"   19.0394215, 47.5617648  ","Stationery, gifts, books, newspapers",19.0394215,47.5617648
451,Polygon,tyres,"   19.0452729, 47.5543443  ",others,19.0452729,47.5543443
452,Polygon,tyres,"   19.0454675, 47.5543779  ",others,19.0454675,47.5543779
453,Polygon,supermarket,"   19.0489329, 47.5731856  ",Supermarket,19.0489329,47.5731856
454,Polygon,garden_centre,"   19.0170515, 47.5234095  ",others,19.0170515,47.5234095
455,Polygon,gift,"   19.0954518, 47.4847782  ","Stationery, gifts, books, newspapers",19.0954518,47.4847782
456,Polygon,tyres,"   19.0972251, 47.4799079  ",others,19.0972251,47.4799079
457,Polygon,paint,"   19.0921063, 47.4866683  ",others,19.0921063,47.4866683
458,Polygon,garden_centre,"   19.0851233, 47.4836246  ",others,19.0851233,47.4836246
459,Polygon,sports,"   19.0240688, 47.4469168  ",others,19.0240688,47.4469168
460,Polygon,tyres,"   19.0872055, 47.470565  ",others,19.0872055,47.470565
461,Polygon,yes,"   19.0864932, 47.4704334  ",others,19.0864932,47.4704334
462,Polygon,car,"   19.0891008, 47.4707761  ",others,19.0891008,47.4707761
463,Polygon,doityourself,"   19.0826032, 47.4699088  ",others,19.0826032,47.4699088
464,Polygon,herbalist,"   19.1079191, 47.494986  ",Health,19.1079191,47.494986
465,Polygon,supermarket,"   19.1083028, 47.4950179  ",Supermarket,19.1083028,47.4950179
466,Polygon,yes,"   19.0877946, 47.4992171  ",others,19.0877946,47.4992171
467,Polygon,convenience,"   19.1017983, 47.5086632  ","Food, beverages",19.1017983,47.5086632
468,Polygon,supermarket,"   19.3364953, 47.6119017  ",Supermarket,19.3364953,47.6119017
469,Polygon,supermarket,"   19.3512663, 47.6009568  ",Supermarket,19.3512663,47.6009568
470,Polygon,supermarket,"   19.0803757, 47.4872892  ",Supermarket,19.0803757,47.4872892
471,Polygon,supermarket,"   19.0828017, 47.4886865  ",Supermarket,19.0828017,47.4886865
472,Polygon,convenience,"   19.0821669, 47.4856601  ","Food, beverages",19.0821669,47.4856601
473,Polygon,yes,"   19.0810961, 47.4771012  ",others,19.0810961,47.4771012
474,Polygon,sports,"   19.0783574, 47.4727313  ",others,19.0783574,47.4727313
475,Polygon,supermarket,"   19.0045181, 47.4664684  ",Supermarket,19.0045181,47.4664684
476,Polygon,tobacco,"   19.108265, 47.4717005  ",others,19.108265,47.4717005
477,Polygon,garden_centre,"   18.9888181, 47.5379167  ",others,18.9888181,47.5379167
478,Polygon,car_repair,"   18.9835607, 47.5332507  ",others,18.9835607,47.5332507
479,Polygon,greengrocer,"   18.9899627, 47.5218923  ","Food, beverages",18.9899627,47.5218923
480,Polygon,convenience,"   18.9920266, 47.478099  ","Food, beverages",18.9920266,47.478099
481,Polygon,car_repair,"   19.0132101, 47.5169173  ",others,19.0132101,47.5169173
482,Polygon,garden_centre,"   19.0104954, 47.5160125  ",others,19.0104954,47.5160125
483,Polygon,supermarket,"   19.1103915, 47.4706479  ",Supermarket,19.1103915,47.4706479
484,Polygon,car_repair,"   19.0150468, 47.467412  ",others,19.0150468,47.467412
485,Polygon,paint,"   18.9727559, 47.5205656  ",others,18.9727559,47.5205656
486,Polygon,bicycle,"   19.0918618, 47.5425999  ",others,19.0918618,47.5425999
487,Polygon,car_repair,"   19.070611, 47.5433988  ",others,19.070611,47.5433988
488,Polygon,convenience,"   18.9987728, 47.4813187  ","Food, beverages",18.9987728,47.4813187
489,Polygon,tombstones,"   19.0890437, 47.5812682  ",others,19.0890437,47.5812682
490,Polygon,chemist,"   19.3521488, 47.6007983  ",Beauty,19.3521488,47.6007983
491,Polygon,car,"   19.387279, 47.5992179  ",others,19.387279,47.5992179
492,Polygon,yes,"   19.0133634, 47.5191262  ",others,19.0133634,47.5191262
493,Polygon,supermarket,"   19.3614664, 47.5919412  ",Supermarket,19.3614664,47.5919412
494,Polygon,vacant,"   19.3419026, 47.6035712  ",others,19.3419026,47.6035712
495,Polygon,bakery,"   19.346942, 47.5991998  ","Food, beverages",19.346942,47.5991998
496,Polygon,clothes,"   19.3478633, 47.6009925  ","Clothing, shoes, accessories",19.3478633,47.6009925
497,Polygon,electronics,"   19.3479263, 47.6008435  ",others,19.3479263,47.6008435
498,Polygon,electronics,"   19.3479961, 47.6006933  ",others,19.3479961,47.6006933
499,Polygon,funeral_directors,"   19.3455957, 47.6006668  ",others,19.3455957,47.6006668
500,Polygon,beverages,"   19.3443226, 47.6010482  ","Food, beverages",19.3443226,47.6010482
501,Polygon,motorcycle,"   19.3439942, 47.6013837  ",others,19.3439942,47.6013837
502,Polygon,bicycle,"   19.3464563, 47.6005458  ",others,19.3464563,47.6005458
503,Polygon,clothes,"   19.3474204, 47.6017906  ","Clothing, shoes, accessories",19.3474204,47.6017906
504,Polygon,doityourself,"   19.3473786, 47.6022305  ",others,19.3473786,47.6022305
505,Polygon,stationery,"   19.3479039, 47.6015467  ","Stationery, gifts, books, newspapers",19.3479039,47.6015467
506,Polygon,convenience,"   19.3473292, 47.6055997  ","Food, beverages",19.3473292,47.6055997
507,Polygon,supermarket,"   18.9635449, 47.5454609  ",Supermarket,18.9635449,47.5454609
508,Polygon,convenience,"   19.3577736, 47.5921018  ","Food, beverages",19.3577736,47.5921018
509,Polygon,supermarket,"   19.1706541, 47.4379872  ",Supermarket,19.1706541,47.4379872
510,Polygon,supermarket,"   19.1659865, 47.4391876  ",Supermarket,19.1659865,47.4391876
511,Polygon,electronics,"   18.9632116, 47.4486569  ",others,18.9632116,47.4486569
512,Polygon,hardware,"   19.0982973, 47.5749236  ",others,19.0982973,47.5749236
513,Polygon,bakery,"   19.1071613, 47.5165011  ","Food, beverages",19.1071613,47.5165011
514,Polygon,supermarket,"   19.0039072, 47.3760053  ",Supermarket,19.0039072,47.3760053
515,Polygon,car,"   19.0515585, 47.4675498  ",others,19.0515585,47.4675498
516,Polygon,department_store,"   19.0492958, 47.375057  ",Department Store,19.0492958,47.375057
517,Polygon,yes,"   18.880109, 47.4165598  ",others,18.880109,47.4165598
518,Polygon,confectionery,"   18.8765044, 47.4188652  ","Food, beverages",18.8765044,47.4188652
519,Polygon,greengrocer,"   18.8776666, 47.4184196  ","Food, beverages",18.8776666,47.4184196
520,Polygon,convenience,"   18.8729388, 47.4109429  ","Food, beverages",18.8729388,47.4109429
521,Polygon,mall,"   19.1797674, 47.4569065  ",Mall,19.1797674,47.4569065
522,Polygon,car,"   19.004343, 47.5293452  ",others,19.004343,47.5293452
523,Polygon,convenience,"   19.0418214, 47.3390273  ","Food, beverages",19.0418214,47.3390273
524,Polygon,convenience,"   18.8825867, 47.4145957  ","Food, beverages",18.8825867,47.4145957
525,Polygon,glass,"   18.8818674, 47.4150614  ",others,18.8818674,47.4150614
526,Polygon,car_repair,"   18.88161, 47.4151458  ",others,18.88161,47.4151458
527,Polygon,car,"   18.88282, 47.414424  ",others,18.88282,47.414424
528,Polygon,car_repair,"   18.8843119, 47.4136543  ",others,18.8843119,47.4136543
529,Polygon,car_repair,"   18.8845202, 47.4133625  ",others,18.8845202,47.4133625
530,Polygon,tyres,"   18.8820722, 47.415175  ",others,18.8820722,47.415175
531,Polygon,car_repair,"   18.8823594, 47.4150976  ",others,18.8823594,47.4150976
532,Polygon,beverages,"   18.8855985, 47.4152321  ","Food, beverages",18.8855985,47.4152321
533,Polygon,doityourself,"   18.8885444, 47.41918  ",others,18.8885444,47.41918
534,Polygon,pet,"   18.8799159, 47.4111145  ",others,18.8799159,47.4111145
535,Polygon,garden_centre,"   18.8859652, 47.4111152  ",others,18.8859652,47.4111152
536,Polygon,supermarket,"   19.1238896, 47.6399862  ",Supermarket,19.1238896,47.6399862
