ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
975,1,0,0,742,55,13.49090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Alíz utca,"
                1 room                 + 2 half room            ",1,2,Brick Apartment,1,0,1484,62,31,"Empty, equipped",0,1,0,1,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,fh.alberlet.hu,"Andrássy street, Bazilika, Deák square, Near Danube","4, 6 trams, Metro 2 red						",,47.4590145,19.0483668,47.4590145,19.0483668,1116,11,299,109,4,71,79,17,51,36,1,0,49,189,14,465,3,24,1199
976,1,0,0,371,49,7.571428571,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Agyagfejtő utca,"
                2 rooms                            ",2,0,Block Apartment,0,1,742,77,31,Empty,0,0,0,1,9,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"We can move from the 1.0 of DECEMBER to the house, for rent, 2 rooms, unfurnished, refurbished, and separated rooms.

X. District, Clay-Quarry, újhegy housing estate, for rent a 49 sqm, 2 bedroom, with balcony, district heating, refurbished (the renovation works are underway), hardwood floors, tiled, waterbed, unfurnished flat. 10-storey, house with lift IX. Floor. Bathroom with shower and WC is separate. Thanks to the orientation D-Ny, the housing is always in daylight. Free parking on the street.

The camera system was connected to a police station.

Excellent for transport and shopping, Köki terminal is only a few minutes away. Buses: 85, 85E, 68, 117, metro line 3, quarry-Kispest terminal station in 5 minutes, Örs Vezér Square, metro Line 2 is 10 minutes away.

Buy: SPAR, Lidl, Interspar, PENNY, Auchan, as well as several smaller shops. Swimming pool, Wellness salon, recreation parks, Lake, Kinder Gardens, schools, post offices, banks, ambulance, pharmacies in the vicinity.
Overhead: Common cost: 10.500 HUF/month. 
Heating: remote heating.
The apartment is equipped with a water-clock. 
Free parking in front of the house. 

Furnitures: Kitchen furniture. 

Smaller pets are not allowed. (Little dog, Little cat nor.)
Smoking is not allowed.
The owner contracts that, although they must be returned to the dwelling in this state, they are to be stained from the property when they are relocating. 

For a long term for a minimum of 1 year. 
Can be moved: empty December 1.0.
Rental Fee: 120.000 HUF + overhead.
Deposit: 2 months rent.
Half of the notary's contract.

With a notarial contract, formally, it is the 120.000 HUF monthly. For students, the staff are ideal for 2 separate rooms.",Deák square,"47, 49 trams, Metro 3 blue, Matro 4						",,47.4716382,19.162318,47.4716382,19.162318,1108,10,78,59,2,20,43,5,3,20,1,5,8,4,8,266,0,16,199
977,1,0,0,587,54,10.87037037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Trencséni utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1175,37,43,"Furnished, equipped",1,1,0,0,2,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,Astoria,Metro 3 blue,,47.5051657,19.0037281,47.5051657,19.0037281,1125,12,324,136,4,70,123,34,28,43,8,10,147,111,11,315,1,17,1241
978,1,0,0,680,80,8.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,1360,62,46,Furnished by designer,1,0,0,0,3,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,Yes,-1,-1,Yes,-1,"PREMIUM Living r+2TOTALLY Sepr. Bedr. apart. w. AC, ANDRÁSSY avenue, w. great location for long term 
This FULLY furnished equipped PREMIUM apartment is ready for rent in  ANDRÁSSY street , district 6 . 220.000 HUF/month.

- 3rd floor, there is elevator
- furnished, mechanized (totally brand new furnitures) 
- fully equipped
- living room 
- 2 TOTALLY seperated bedroom 
- bathroom with shower
- individual heating system
- available from immediately 

Rental fee:220.000 HUF/month
Common cost: 15.000 HUF/month (included cold water fee!)
Gas, heating, electricity should be paid after the individual consumption.

Location: 
Andrássy street, district 6.
Near to Deák Square, Oktogon, Metro 1,2,3 , tram 4,6,47,49 ;bus 105 
For longer period,(at least 12 months) 2 month deposit is needed.
",Széll Kálmán square,"7 bus						","Budapesti Gazdasági Főiskola - BGF KKFK ( 0.372 km )
",47.502768,19.060129,47.502768,19.060129,1065,6,2049,275,35,364,238,140,148,116,23,20,407,671,17,448,7,35,2472
979,1,0,0,1079,77,14.01298701,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rómer Flóris utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,2158,93,-1,"Furnished, equipped",1,1,0,0,0,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,revival.alberlet.hu,"Bazilika, Deák square","Metro 2 red						",,47.5154996,19.0316181,47.5154996,19.0316181,1023,2,1021,158,12,196,169,77,66,59,18,16,261,372,18,463,5,27,1773
980,1,0,0,618,63,9.80952381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aranykéz utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1237,31,117,"Furnished, equipped",1,1,0,0,5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,1,-1,-1,-1,newlife.alberlet.hu,"Near Danube, Móricz Zsigmond square","4, 6 trams, Metro 1 historic line, Metro 3 blue, Metro 2 red","Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.838 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.891 km )Baptista Teológiai Akadémia - BTA ( 1.706 km )Magyar Képzőművészeti Egyetem - MKE ( 1.756 km )

                    More
                    



",47.4944937,19.0514139,47.4944937,19.0514139,1052,5,2176,317,35,401,262,137,144,129,21,20,445,698,19,522,6,36,2892
981,1,0,0,433,36,12.02777778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fogarasi út,"
                1 room                            ",1,0,Brick Apartment,1,0,866,46,19,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,royalhome.alberlet.hu,"Near Danube, Fővám tér, Kálvin square, Inside Nagykörút, Ráday utca, Váci street","4, 6 trams						",,47.5101172,19.1304605,47.5101172,19.1304605,1141,14,133,108,5,29,61,7,6,22,8,5,24,28,20,433,0,22,180
982,1,0,0,340,28,12.14285714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szív utca,"
                1 room                            ",1,0,Brick Apartment,1,0,680,31,19,Empty,0,0,0,1,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,pesthouse.alberlet.hu,Blaha Lujza square,"47, 49 trams, 7 bus, Metro 1 historic line, Metro 3 blue, Metro 2 red, Matro 4","Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.643 km )Általános Vállalkozási Főiskola - ÁVF ( 1.807 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.479 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.183 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.183 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.183 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 0.926 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.025 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.025 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.025 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.025 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.025 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 0.821 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.025 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.025 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.645 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.588 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.588 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.865 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 0.583 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 0.583 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 0.583 km )Fernuniversitätgesamthochschule in Hagen - FU ( 1.807 km )Károli Gáspár Református Egyetem - KRE ( 1.358 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.346 km )Károli Gáspár Református Egyetem - KRE HTK ( 0.946 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.759 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.566 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.637 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.354 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.599 km )Semmelweis Egyetem - SE ( 1.035 km )Semmelweis Egyetem - SE ÁOK ( 1.035 km )Semmelweis Egyetem - SE EFK ( 1.775 km )Semmelweis Egyetem - SE FOK ( 1.035 km )Semmelweis Egyetem - SE GYTK ( 1.035 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.986 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.824 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.342 km )

                    More
                    



",47.509587,19.0677986,47.509587,19.0677986,1063,6,1808,252,27,335,235,106,133,102,18,26,298,585,20,379,7,42,1973
983,1,0,0,618,80,7.725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hernád utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1237,77,40,"Empty, equipped",0,1,0,1,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,-1,-1,-1,1,-1,fh.alberlet.hu,Near Danube,"4, 6 trams, Metro 1 historic line","Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.815 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem  - BKÁE ÉTK BCE ÉTK ( 1.939 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KERTK BCE KERTK ( 1.939 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE TÁJK BCE TÁJK ( 1.939 km )Eötvös Loránd Tudományegyetem - ELTE TÓFK ( 1.098 km )Közép-Európai Egyetem - KEE ( 1.320 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.869 km )Semmelweis Egyetem - SE TSK ( 0.746 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.493 km )Central European University - CEU ( 1.320 km )

                    More
                    



",47.505118,19.082312,47.505118,19.082312,1078,7,1557,262,21,277,216,85,125,96,22,15,243,416,27,467,6,43,1448
984,1,0,0,618,80,7.725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hernád utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1237,77,40,"Empty, equipped",0,1,0,1,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,-1,-1,-1,1,-1,fh.alberlet.hu,"Andrássy street, Oktogon","Metro 3 blue						",,47.505118,19.082312,47.505118,19.082312,1078,7,1557,262,21,277,216,85,125,96,22,15,243,416,27,467,6,43,1448
985,1,0,0,1500,160,9.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felhévízi utca,"
                5 rooms                            ",5,0,Brick Apartment,1,0,3000,77,93,"Empty, equipped",0,1,0,1,1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,"In a new built condominium next to the Italian and Brittish International schools a bright duplex living room + 4 bedrooms apartment is for minimum 1 year rent. Spacious living room with balcony, dressing room, two bathrooms and a quiet cozy garden belongs to the apartment. Parking space for 1 car included. Additional garage can be rented for 100 euro/ month. The British school is in 3 minutes by car. The Italian school is 1 minute. Dogs are not allowed. Floorplan will be sent by request. 2 months deposit required.
","Corvin negyed, Near Danube","47, 49 trams, Metro 3 blue, Matro 4						",,47.5266763,19.0347025,47.5266763,19.0347025,1023,2,570,145,5,136,133,43,42,56,10,14,221,311,11,444,3,36,1443
986,1,0,0,510,41,12.43902439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Kondorosi út,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1020,46,31,"Furnished, equipped",1,1,0,0,5,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,At least one year,-1,1,-1,-1,-1,fh.alberlet.hu,"Near Danube, Fővám tér, Kálvin square, Ráday utca, Váci street","Metro 2 red, Matro 4",,47.4509743,19.0381604,47.4509743,19.0381604,1116,11,152,88,1,34,64,5,24,27,0,0,22,90,10,354,3,18,692
987,1,0,0,700,55,12.72727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gyulai Pál utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,700,62,37,"Furnished, equipped",1,1,0,0,Ground floor,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1 month,Yes,-1,-1,-1,-1,"The newly furnished, modern and mechanized IKEA-style downtown apartment is equipped with 2 bedrooms and an isolated living room. Spacious, fully equipped kitchen: refrigerator and freezer, microwave oven, washing machine, dishwasher. Separate toilet and bathroom with shower cabin. TV, WIFI connected, operating. Both bedrooms have double beds, and the living room has a convertible double couch, so a total of 6 people will fit at the same time. ","Andrássy street, Deák square, Near Danube","4, 6 trams, Metro 1 historic line						",-1,47.4941131,19.0677731,47.4941131,19.0677731,1085,8,1943,313,32,344,211,112,146,110,15,13,339,576,23,475,5,36,2257
988,1,0,0,402,50,8.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Juhász Gyula utca,"
                1 room                 + 2 half room            ",1,2,Block Apartment,0,1,804,37,37,"Furnished, new furniture",1,0,0,0,3,-1,Park view,0,0,0,0,0,0,0,0,1,0,0,0,0,0,At least one year,-1,-1,-1,-1,-1,-1,Blaha Lujza square,"47, 49 trams, Metro 1 historic line, Metro 3 blue, Metro 2 red						",,47.5968952,19.0625565,47.5968952,19.0625565,1039,3,82,49,4,13,30,2,5,18,1,0,5,18,6,150,0,12,296
989,1,0,0,989,110,8.990909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pusztaszeri út,"
                4 rooms                            ",4,0,Brick Apartment,1,0,1978,77,3,"Partly furnished, equipped",0,1,1,0,1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,1,-1,-1,"Budapest II. district Pusztaszeri str in a family house 110 qm flat, diningroom + 3 bedrooms, big balcony, beautiful view, sunny flat waits the first renter.  
955 euro, Deposit: 1910 euro",Andrássy street,"4, 6 trams, Metro 1 historic line						","Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.546 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.665 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.571 km )Baptista Teológiai Akadémia - BTA ( 0.430 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.968 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.455 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 0.927 km )Közép-Európai Egyetem - KEE ( 1.908 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.896 km )McDaniel College - MCDC ( 0.996 km )Magyar Képzőművészeti Egyetem - MKE ( 0.407 km )Magyar Táncművészeti Főiskola - MTF ( 1.978 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.848 km )Semmelweis Egyetem - SE EFK ( 1.848 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.653 km )Szent István Egyetem - SZIE ÁOTK ( 0.938 km )Szent István Egyetem - SZIE-YMÉK ( 1.772 km )Central European University - CEU ( 1.908 km )

                    More
                    



",47.5254524,19.0242842,47.5254524,19.0242842,1025,2,468,118,4,100,123,31,37,53,10,8,201,243,6,426,3,27,1462
990,1,0,0,745,59,12.62711864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lechner Ödön fasor,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1490,12,167,"Furnished, equipped",1,1,0,0,8,-1,Danube,0,0,0,1,0,0,0,0,0,0,0,0,0,0,At least one year,-1,1,-1,-1,-1,"IX. district, Lechner Odon fasor, Duna Pest Residence, luxus flat with luxus furnitures, 59 sm, 1 and a half rooms, big balcony with beautiful panorama to the Danube River, good location, sauna, swimming-pool, massage and other extras in the house. Common cost around 54.000,- HUF/month. Please call me if you want to see. Parking place in the garage. ","Andrássy street, Oktogon","47, 49 trams, Metro 1 historic line, Metro 3 blue, Metro 2 red						","Moholy-Nagy Művészeti Egyetem - MOME ( 1.550 km )Nemzetközi Üzleti Főiskola (International Business School), - NÜF IBS ( 1.107 km )International Business School - IBS ( 1.107 km )
",47.4738029,19.0706304,47.4738029,19.0706304,1095,9,892,234,17,159,153,47,91,76,8,3,234,327,12,477,4,27,1789
991,1,0,0,526,48,10.95833333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Danubius utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1051,46,31,"Furnished, equipped",1,1,0,0,1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,Széll Kálmán square,"4, 6 trams, Metro 2 red						",,47.5480001,19.0660634,47.5480001,19.0660634,1138,13,187,117,4,65,75,16,30,38,4,16,75,132,19,350,0,62,694
992,1,0,0,464,46,10.08695652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Zsálya utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,927,46,31,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,fh.alberlet.hu,Astoria,"7 bus, Metro 3 blue, Matro 4						","Budapesti Gazdasági Főiskola - BGF KVIFK ( 0.145 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.161 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.850 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.538 km )Közép-Európai Egyetem - KEE ( 0.903 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.260 km )Magyar Képzőművészeti Egyetem - MKE ( 1.307 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.909 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.778 km )Central European University - CEU ( 0.903 km )

                    More
                    



",47.5147677,19.1402122,47.5147677,19.1402122,1141,14,113,99,7,22,51,6,4,24,1,5,19,24,19,355,0,19,184
993,1,0,0,495,59,8.389830508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jós utca,"
                1 room                 + 2 half room            ",1,2,Block Apartment,0,1,989,62,31,"Furnished, equipped",1,1,0,0,3,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,fh.alberlet.hu,"Corvin negyed, Near Danube, Fővám tér, Kálvin square, Inside Nagykörút","Metro 3 blue, Metro 2 red						","Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 0.753 km )Általános Vállalkozási Főiskola - ÁVF ( 1.937 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.694 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.484 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 0.973 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem  - BKÁE ÉTK BCE ÉTK ( 1.991 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 0.973 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KERTK BCE KERTK ( 1.991 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 0.973 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE TÁJK BCE TÁJK ( 1.991 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.201 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.486 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.923 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.370 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.351 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.819 km )Eötvös Loránd Tudományegyetem - ELTE ( 0.546 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 0.546 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.483 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.773 km )Fernuniversitätgesamthochschule in Hagen - FU ( 1.937 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.845 km )Közép-Európai Egyetem - KEE ( 0.773 km )Károli Gáspár Református Egyetem - KRE ( 0.801 km )Károli Gáspár Református Egyetem - KRE BTK ( 0.977 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.212 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.248 km )Magyar Képzőművészeti Egyetem - MKE ( 1.738 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.204 km )Pázmány Péter Katolikus Egyetem - PPKE ( 0.921 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 0.482 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 0.894 km )Semmelweis Egyetem - SE ( 1.284 km )Semmelweis Egyetem - SE ÁOK ( 1.284 km )Semmelweis Egyetem - SE EFK ( 0.947 km )Semmelweis Egyetem - SE FOK ( 1.284 km )Semmelweis Egyetem - SE GYTK ( 1.284 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.901 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 0.206 km )Central European University - CEU ( 0.773 km )

                    More
                    



",47.6026206,19.0627838,47.6026206,19.0627838,1039,3,80,43,4,14,30,2,7,18,1,1,8,19,4,163,0,11,366
994,1,0,0,526,61,8.62295082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pannónia utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1051,62,31,"Empty, equipped",0,1,0,1,3,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,fh.alberlet.hu,"Andrássy street, Bazilika, Deák square, Near Danube, Pedestrian street, Váci street",Metro 2 red,"Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.870 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.482 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 1.610 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 1.610 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 1.610 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.895 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.695 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.983 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.023 km )Semmelweis Egyetem - SE ( 1.577 km )Semmelweis Egyetem - SE ÁOK ( 1.577 km )Semmelweis Egyetem - SE FOK ( 1.577 km )Semmelweis Egyetem - SE GYTK ( 1.577 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.431 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 0.862 km )

                    More
                    



",47.5198747,19.0560403,47.5198747,19.0560403,1133,13,1287,175,18,226,186,84,102,76,18,24,240,468,18,448,6,49,1594
995,1,0,0,464,51,9.098039216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Tábornok utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,927,46,31,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,1,-1,-1,-1,fh.alberlet.hu,"Near Danube, Danube view","4, 6 trams						","Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.291 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.675 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.796 km )Baptista Teológiai Akadémia - BTA ( 0.722 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.535 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.237 km )Közép-Európai Egyetem - KEE ( 1.774 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.954 km )McDaniel College - MCDC ( 1.348 km )Magyar Képzőművészeti Egyetem - MKE ( 0.481 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.796 km )Szent István Egyetem - SZIE ÁOTK ( 1.279 km )Central European University - CEU ( 1.774 km )

                    More
                    



",47.5031129,19.1124149,47.5031129,19.1124149,1149,14,236,113,5,57,88,15,21,30,12,7,54,52,28,483,1,26,417
