,poi shape,poi type,coordinate
506,Polygon,place_of_worship,"[19.3377895, 47.4467966]"
507,Polygon,parking,"[19.2508987, 47.5395685]"
508,Polygon,fuel,"[19.2466953, 47.5396994]"
509,Polygon,parking,"[19.2483519, 47.5401697]"
510,Polygon,parking,"[19.2452037, 47.5388308]"
511,Polygon,parking,"[19.2459908, 47.5403086]"
512,Polygon,parking,"[19.2440479, 47.5389856]"
513,Polygon,parking,"[19.2424535, 47.540171]"
514,Polygon,parking,"[19.1616038, 47.5797836]"
515,Polygon,parking,"[19.0055589, 47.5114327]"
516,Polygon,parking,"[19.1505823, 47.5041356]"
517,Polygon,parking,"[19.2160925, 47.5034167]"
518,Polygon,parking,"[18.98515, 47.4462025]"
519,Polygon,parking,"[19.0685187, 47.4244942]"
520,Polygon,parking,"[18.970347, 47.5004494]"
521,Polygon,parking,"[18.8744973, 47.4707781]"
522,Polygon,parking,"[18.8766757, 47.4668923]"
523,Polygon,parking,"[18.8693298, 47.470324]"
524,Polygon,parking,"[19.0253513, 47.3819122]"
525,Polygon,school,"[18.8992955, 47.5710317]"
526,Polygon,place_of_worship,"[19.069038, 47.4311721]"
527,Polygon,school,"[19.0206196, 47.44846]"
528,Polygon,school,"[19.0168023, 47.465736]"
529,Polygon,post_office,"[19.021793, 47.4654249]"
530,Polygon,kindergarten,"[18.8976722, 47.4426271]"
531,Polygon,school,"[18.9008524, 47.4413744]"
532,Polygon,nightclub,"[19.037298, 47.4401758]"
533,Polygon,fuel,"[19.0064615, 47.4479838]"
534,Polygon,parking,"[19.0071761, 47.4487551]"
535,Polygon,parking,"[19.0388988, 47.4354563]"
536,Polygon,place_of_worship,"[19.2890894, 47.5255118]"
537,Polygon,kindergarten,"[19.0363692, 47.4644274]"
538,Polygon,parking,"[18.9351981, 47.3757328]"
539,Polygon,parking,"[18.8999746, 47.3224581]"
540,Polygon,parking,"[18.9358065, 47.4296782]"
541,Polygon,restaurant,"[18.9013004, 47.4327735]"
542,Polygon,parking,"[19.0412102, 47.4364524]"
543,Polygon,marketplace,"[19.0368214, 47.4456563]"
544,Polygon,parking,"[18.8930411, 47.4453629]"
545,Polygon,parking,"[18.8916482, 47.4439143]"
546,Polygon,community_centre,"[19.0163296, 47.4633392]"
547,Polygon,post_office,"[19.0162142, 47.463177]"
548,Polygon,kindergarten,"[19.0344002, 47.4619588]"
549,Polygon,kindergarten,"[19.034426, 47.462056]"
550,Polygon,fire_station,"[19.2561894, 47.4382251]"
551,Polygon,fast_food,"[19.0211321, 47.4096515]"
552,Polygon,place_of_worship,"[19.0733864, 47.4834038]"
553,Polygon,theatre,"[19.0640613, 47.4915941]"
554,Polygon,place_of_worship,"[19.0765557, 47.5019003]"
555,Polygon,parking,"[19.0621333, 47.4756817]"
556,Polygon,kindergarten,"[19.1352895, 47.5451282]"
557,Polygon,kindergarten,"[19.1409543, 47.5388018]"
558,Polygon,recycling,"[19.1833584, 47.5208855]"
559,Polygon,parking,"[18.9777018, 47.4483266]"
560,Polygon,school,"[19.0361525, 47.4319081]"
561,Polygon,marketplace,"[19.0713832, 47.4258042]"
562,Polygon,parking,"[18.9542976, 47.4660024]"
563,Polygon,place_of_worship,"[19.069057, 47.4199436]"
564,Polygon,parking,"[19.004649, 47.3994289]"
565,Polygon,place_of_worship,"[19.3504814, 47.4430711]"
566,Polygon,parking,"[19.3484329, 47.4425624]"
567,Polygon,police,"[19.0399797, 47.427231]"
568,Polygon,school,"[19.038161, 47.426983]"
569,Polygon,parking,"[19.3510604, 47.4428742]"
570,Polygon,hospital,"[19.0803534, 47.4965437]"
571,Polygon,parking,"[18.9128557, 47.4308322]"
572,Polygon,community_centre,"[18.9129773, 47.4294093]"
573,Polygon,parking,"[18.9131801, 47.4310543]"
574,Polygon,fast_food,"[19.0694948, 47.4249616]"
575,Polygon,parking,"[18.9846299, 47.4467178]"
576,Polygon,fuel,"[19.3362132, 47.4610893]"
577,Polygon,parking,"[19.0225997, 47.4651458]"
578,Polygon,fuel,"[19.0560959, 47.380406]"
579,Polygon,restaurant,"[19.0536236, 47.3804722]"
580,Polygon,parking,"[19.0550875, 47.3807725]"
581,Polygon,parking,"[19.054927, 47.3792428]"
582,Polygon,place_of_worship,"[18.9565002, 47.4650118]"
583,Polygon,recycling,"[18.9207265, 47.4499471]"
584,Polygon,restaurant,"[19.0407352, 47.4764751]"
585,Polygon,parking,"[19.0328891, 47.4723648]"
586,Polygon,hospital,"[19.0362299, 47.4706967]"
587,Polygon,parking,"[18.9059111, 47.445571]"
588,Polygon,parking,"[19.1599975, 47.3474764]"
589,Polygon,marketplace,"[19.1258078, 47.4526905]"
590,Polygon,place_of_worship,"[19.0457563, 47.5371576]"
591,Polygon,embassy,"[19.0407337, 47.4866296]"
592,Polygon,hospital,"[19.0329377, 47.4820318]"
593,Polygon,school,"[19.3492123, 47.4418361]"
594,Polygon,school,"[19.35803, 47.4399307]"
595,Polygon,university,"[19.0347059, 47.5336858]"
596,Polygon,place_of_worship,"[19.351171, 47.4421255]"
597,Polygon,place_of_worship,"[19.1132239, 47.5198048]"
598,Polygon,school,"[19.1167712, 47.5460752]"
599,Polygon,fuel,"[19.1209356, 47.5605765]"
600,Polygon,place_of_worship,"[19.1203303, 47.56312]"
601,Polygon,place_of_worship,"[19.1237347, 47.5616494]"
602,Polygon,doctors,"[19.1021358, 47.5630744]"
603,Polygon,parking,"[19.0992154, 47.5601639]"
604,Polygon,kindergarten,"[19.0974865, 47.5626443]"
605,Polygon,school,"[19.0962817, 47.5621726]"
606,Polygon,kindergarten,"[19.097343, 47.5622576]"
607,Polygon,pharmacy,"[19.0951776, 47.5617666]"
608,Polygon,kindergarten,"[19.0947372, 47.5626406]"
609,Polygon,pharmacy,"[19.1009991, 47.5657002]"
610,Polygon,hospital,"[19.1001263, 47.5658495]"
611,Polygon,bank,"[19.0942816, 47.5606024]"
612,Polygon,place_of_worship,"[19.1093277, 47.5621288]"
613,Polygon,community_centre,"[19.0884891, 47.5591245]"
614,Polygon,parking,"[19.0898202, 47.5598065]"
615,Polygon,parking,"[19.1012224, 47.5584375]"
616,Polygon,fire_station,"[19.096545, 47.5675688]"
617,Polygon,parking,"[19.0939739, 47.5552321]"
618,Polygon,school,"[19.0960111, 47.5585757]"
619,Polygon,parking,"[19.0775551, 47.559037]"
620,Polygon,parking,"[19.0805133, 47.5596284]"
621,Polygon,public_building,"[19.0906646, 47.5622076]"
622,Polygon,doctors,"[18.95348, 47.5490009]"
623,Polygon,school,"[19.0991488, 47.5658741]"
624,Polygon,community_centre,"[19.1323144, 47.4854963]"
625,Polygon,theatre,"[19.0255784, 47.5106851]"
626,Polygon,fuel,"[19.0920621, 47.553096]"
627,Polygon,school,"[19.0867153, 47.5556079]"
628,Polygon,clinic,"[19.080896, 47.5293638]"
629,Polygon,townhall,"[19.0818893, 47.529621]"
630,Polygon,townhall,"[19.0810159, 47.5301839]"
631,Polygon,townhall,"[19.0814426, 47.5298662]"
632,Polygon,townhall,"[19.0815167, 47.5299067]"
633,Polygon,townhall,"[19.0819503, 47.5297353]"
634,Polygon,parking,"[19.0825274, 47.5340573]"
635,Polygon,nursing_home,"[18.9678749, 47.5675956]"
636,Polygon,place_of_worship,"[18.9605466, 47.5661862]"
637,Polygon,school,"[18.9470219, 47.5642476]"
638,Polygon,parking,"[19.107055, 47.5633566]"
639,Polygon,fountain,"[19.0868234, 47.5444077]"
640,Polygon,school,"[19.0863139, 47.5463592]"
641,Polygon,swimming_pool,"[19.0858041, 47.5453804]"
642,Polygon,parking,"[19.0619978, 47.5231241]"
643,Polygon,place_of_worship,"[19.0887959, 47.5623031]"
644,Polygon,community_centre,"[19.0338902, 47.541623]"
645,Polygon,community_centre,"[19.0838867, 47.5465741]"
646,Polygon,courthouse,"[19.0934422, 47.5580084]"
647,Polygon,kindergarten,"[19.0826749, 47.5407523]"
648,Polygon,recycling,"[19.0293823, 47.4695135]"
649,Polygon,arts_centre,"[19.0995591, 47.5010401]"
650,Polygon,school,"[19.0885587, 47.5397354]"
651,Polygon,kindergarten,"[19.0886305, 47.5388402]"
652,Polygon,place_of_worship,"[19.0906764, 47.5422984]"
653,Polygon,social_facility,"[19.0955308, 47.5461957]"
654,Polygon,marketplace,"[19.1173017, 47.5480605]"
655,Polygon,kindergarten,"[19.1148667, 47.5456266]"
656,Polygon,kindergarten,"[19.0743785, 47.5438644]"
657,Polygon,school,"[19.0760334, 47.5457472]"
658,Polygon,place_of_worship,"[19.076879, 47.5470902]"
659,Polygon,doctors,"[19.07997, 47.5474864]"
660,Polygon,parking,"[19.0768277, 47.5463523]"
661,Polygon,school,"[19.0782328, 47.5511026]"
662,Polygon,pharmacy,"[19.0778443, 47.5491182]"
663,Polygon,kindergarten,"[19.0781239, 47.5499137]"
664,Polygon,parking,"[19.1325751, 47.4922988]"
665,Polygon,parking,"[19.118987, 47.4957117]"
666,Polygon,parking,"[19.1379927, 47.49275]"
667,Polygon,parking,"[19.1205071, 47.4934876]"
668,Polygon,school,"[19.0663358, 47.5358542]"
669,Polygon,parking,"[19.0645002, 47.5383299]"
670,Polygon,community_centre,"[19.0624561, 47.5382534]"
671,Polygon,library,"[19.0658306, 47.5374522]"
672,Polygon,parking,"[19.1032385, 47.5552769]"
673,Polygon,parking,"[19.0901264, 47.519904]"
674,Polygon,parking,"[19.1433326, 47.5096729]"
675,Polygon,parking,"[18.8948933, 47.4634182]"
676,Polygon,parking,"[19.0793561, 47.5320087]"
677,Polygon,kindergarten,"[19.0778474, 47.5323976]"
678,Polygon,school,"[19.071154, 47.5419789]"
679,Polygon,place_of_worship,"[19.0693408, 47.5377726]"
680,Polygon,school,"[19.0763631, 47.5410791]"
681,Polygon,fire_station,"[19.0857285, 47.5367201]"
682,Polygon,school,"[19.0764475, 47.533175]"
683,Polygon,college,"[19.0764153, 47.5334226]"
684,Polygon,restaurant,"[19.0728681, 47.536001]"
685,Polygon,place_of_worship,"[19.0980531, 47.5694675]"
686,Polygon,place_of_worship,"[19.0826571, 47.5623618]"
687,Polygon,nursing_home,"[18.9008524, 47.4413744]"
688,Polygon,theatre,"[19.0710625, 47.4710208]"
689,Polygon,parking,"[19.1490758, 47.5662435]"
690,Polygon,kindergarten,"[19.0845127, 47.5317712]"
691,Polygon,parking,"[19.0846236, 47.5289894]"
692,Polygon,bus_station,"[19.0788236, 47.5592149]"
693,Polygon,parking,"[19.1150594, 47.6099323]"
694,Polygon,parking,"[19.1592146, 47.4141778]"
695,Polygon,parking,"[19.1166573, 47.6101977]"
696,Polygon,parking,"[19.1593896, 47.4185037]"
697,Polygon,parking,"[19.1594763, 47.4165628]"
698,Polygon,parking,"[19.1462422, 47.4251632]"
699,Polygon,fast_food,"[19.1583287, 47.4148705]"
700,Polygon,parking,"[19.1168143, 47.6056929]"
701,Polygon,parking,"[19.1628546, 47.4131694]"
702,Polygon,parking,"[19.1155686, 47.6110977]"
703,Polygon,parking,"[19.0686511, 47.533701]"
704,Polygon,hospital,"[19.0814946, 47.5290063]"
705,Polygon,parking,"[19.337194, 47.4603563]"
706,Polygon,pharmacy,"[19.0978155, 47.5803528]"
707,Polygon,parking,"[19.3331559, 47.4609618]"
708,Polygon,parking,"[19.0699369, 47.5351912]"
709,Polygon,pharmacy,"[19.0613262, 47.5341249]"
710,Polygon,kindergarten,"[19.0607423, 47.5331937]"
711,Polygon,marketplace,"[19.0868744, 47.5621536]"
712,Polygon,parking,"[19.0892526, 47.5628234]"
713,Polygon,hospital,"[19.0813282, 47.5278817]"
714,Polygon,place_of_worship,"[19.0816019, 47.5310799]"
715,Polygon,place_of_worship,"[18.9797129, 47.5645938]"
716,Polygon,hospital,"[18.9634889, 47.5475717]"
717,Polygon,social_facility,"[19.0702546, 47.5260261]"
718,Polygon,parking,"[19.0671261, 47.5239149]"
719,Polygon,place_of_worship,"[19.0673045, 47.5225452]"
720,Polygon,veterinary,"[19.0754767, 47.5241075]"
721,Polygon,bus_station,"[19.0029138, 47.3317402]"
722,Polygon,fuel,"[19.081118, 47.5228346]"
723,Polygon,school,"[18.9843358, 47.4467324]"
724,Polygon,restaurant,"[19.0575279, 47.5180286]"
725,Polygon,car_wash,"[19.0569145, 47.5187579]"
726,Polygon,parking,"[19.0574775, 47.5186302]"
727,Polygon,parking,"[19.062705, 47.5313159]"
728,Polygon,place_of_worship,"[19.0611093, 47.4887464]"
729,Polygon,parking,"[19.0634706, 47.4889317]"
730,Polygon,social_facility,"[19.0644906, 47.5229255]"
731,Polygon,school,"[19.0627689, 47.5221088]"
732,Polygon,kindergarten,"[19.063677, 47.5218694]"
733,Polygon,marketplace,"[19.0614304, 47.5194039]"
734,Polygon,parking,"[19.0673078, 47.5319046]"
735,Polygon,restaurant,"[19.0254286, 47.4478563]"
736,Polygon,pub,"[19.0283505, 47.4481019]"
737,Polygon,university,"[19.0631205, 47.4727073]"
738,Polygon,parking,"[19.0876897, 47.468925]"
739,Polygon,place_of_worship,"[19.0899428, 47.5628393]"
740,Polygon,parking,"[18.9576005, 47.4608958]"
741,Polygon,restaurant,"[18.9624256, 47.4397858]"
742,Polygon,parking,"[18.9660378, 47.4478146]"
743,Polygon,place_of_worship,"[18.9519093, 47.4628953]"
744,Polygon,restaurant,"[18.9518981, 47.4634473]"
745,Polygon,parking,"[19.1090932, 47.5802571]"
746,Polygon,kindergarten,"[19.1149804, 47.5852169]"
747,Polygon,kindergarten,"[19.1138954, 47.5828182]"
748,Polygon,school,"[19.1134355, 47.5825492]"
749,Polygon,school,"[19.1075755, 47.5835708]"
750,Polygon,school,"[19.1150674, 47.5890072]"
751,Polygon,childcare,"[19.1169206, 47.5893184]"
752,Polygon,kindergarten,"[19.1169384, 47.5899721]"
753,Polygon,kindergarten,"[19.1088846, 47.5821216]"
754,Polygon,school,"[19.1086833, 47.5815512]"
755,Polygon,parking,"[19.1176722, 47.5923889]"
756,Polygon,parking,"[19.1169219, 47.5925822]"
757,Polygon,police,"[19.0542691, 47.5159945]"
758,Polygon,school,"[19.0178154, 47.4920194]"
759,Polygon,post_office,"[19.0901281, 47.5638772]"
760,Polygon,school,"[19.0888987, 47.564082]"
761,Polygon,disused:restaurant,"[19.0908557, 47.5649074]"
762,Polygon,parking,"[19.2708975, 47.4874541]"
763,Polygon,parking,"[19.0377129, 47.5415974]"
764,Polygon,parking,"[19.3932226, 47.4295038]"
765,Polygon,parking,"[19.0993483, 47.4755296]"
766,Polygon,parking,"[19.0365873, 47.4133983]"
767,Polygon,parking,"[19.2825629, 47.4915984]"
768,Polygon,parking,"[19.2565121, 47.4865463]"
769,Polygon,parking,"[19.1440232, 47.4640676]"
770,Polygon,parking,"[18.994231, 47.5194195]"
771,Polygon,parking,"[19.2955647, 47.4571707]"
772,Polygon,parking,"[19.1355431, 47.5014954]"
773,Polygon,parking,"[19.2190394, 47.5207466]"
774,Polygon,parking,"[19.1159505, 47.5006223]"
775,Polygon,parking,"[19.0585318, 47.5156715]"
776,Polygon,university,"[19.1070451, 47.4701249]"
777,Polygon,fire_station,"[19.0810423, 47.4952913]"
778,Polygon,school,"[19.0557959, 47.5142172]"
779,Polygon,school,"[19.0575188, 47.5264521]"
780,Polygon,parking,"[19.0552198, 47.5142455]"
781,Polygon,school,"[19.0453342, 47.4631624]"
782,Polygon,porters_cubicle,"[19.051327, 47.5184934]"
783,Polygon,parking,"[19.0560276, 47.5131459]"
784,Polygon,parking,"[19.0559225, 47.512694]"
785,Polygon,fuel,"[19.1303955, 47.3791288]"
786,Polygon,fountain,"[19.0505168, 47.5187124]"
787,Polygon,fountain,"[19.0504096, 47.518571]"
788,Polygon,kindergarten,"[19.0544716, 47.5196733]"
789,Polygon,parking,"[19.0580757, 47.5202032]"
790,Polygon,place_of_worship,"[19.0569599, 47.4893419]"
791,Polygon,place_of_worship,"[19.0529115, 47.5219233]"
792,Polygon,parking,"[19.0570241, 47.5215145]"
793,Polygon,porters_cubicle,"[19.0574463, 47.5221]"
794,Polygon,fuel,"[19.0533131, 47.5224445]"
795,Polygon,police,"[19.0526392, 47.5207855]"
796,Polygon,parking,"[19.0564962, 47.5202142]"
797,Polygon,clinic,"[19.0584328, 47.5183597]"
798,Polygon,parking,"[19.0585159, 47.5187977]"
799,Polygon,parking,"[19.2222101, 47.4404884]"
800,Polygon,school,"[19.0577738, 47.5231242]"
801,Polygon,kindergarten,"[19.0603064, 47.5209651]"
802,Polygon,doctors,"[19.0607727, 47.5209364]"
803,Polygon,cafe,"[19.0546423, 47.512636]"
804,Polygon,parking,"[19.0549101, 47.511873]"
805,Polygon,parking,"[19.0530034, 47.5129867]"
806,Polygon,school,"[19.058572, 47.5251209]"
807,Polygon,dentist,"[19.0393985, 47.4462511]"
808,Polygon,school,"[19.0506229, 47.5165343]"
809,Polygon,car_wash,"[19.3556872, 47.4525628]"
810,Polygon,school,"[19.0539153, 47.4724288]"
811,Polygon,parking,"[19.0399873, 47.5308249]"
812,Polygon,school,"[19.0491816, 47.4732161]"
813,Polygon,place_of_worship,"[19.0469395, 47.4737955]"
814,Polygon,kindergarten,"[19.0576424, 47.5232766]"
815,Polygon,community_centre,"[19.0576424, 47.5232766]"
816,Polygon,place_of_worship,"[19.0206192, 47.4482782]"
817,Polygon,boat_storage,"[19.0147155, 47.3928028]"
818,Polygon,parking,"[19.0585048, 47.5215086]"
819,Polygon,kindergarten,"[19.0286954, 47.4529501]"
820,Polygon,restaurant,"[19.0787072, 47.562864]"
821,Polygon,parking,"[19.0799345, 47.5662207]"
822,Polygon,parking,"[19.0805685, 47.5712617]"
823,Polygon,place_of_worship,"[19.0445267, 47.4740466]"
824,Polygon,parking,"[18.922499, 47.379302]"
825,Polygon,kindergarten,"[19.0312471, 47.4868461]"
826,Polygon,school,"[18.9210642, 47.3813775]"
827,Polygon,car_wash,"[19.0801712, 47.5745476]"
828,Polygon,fast_food,"[19.0804482, 47.5757578]"
829,Polygon,restaurant,"[19.081669, 47.5889506]"
830,Polygon,university,"[19.0623251, 47.4926291]"
831,Polygon,community_centre,"[19.0623686, 47.4926763]"
832,Polygon,fast_food,"[19.06164, 47.4942302]"
833,Polygon,parking,"[19.0623635, 47.6144931]"
834,Polygon,parking,"[19.0609157, 47.4938422]"
835,Polygon,fuel,"[19.0624449, 47.5215537]"
836,Polygon,school,"[19.1298843, 47.5675326]"
837,Polygon,police,"[19.1185494, 47.5628315]"
838,Polygon,parking,"[19.0560408, 47.5245218]"
839,Polygon,parking,"[19.0546236, 47.5228604]"
840,Polygon,parking,"[19.2591293, 47.4286788]"
841,Polygon,school,"[19.2824926, 47.5252036]"
842,Polygon,school,"[19.0413236, 47.4227251]"
843,Polygon,school,"[19.0365764, 47.4247292]"
844,Polygon,school,"[18.99944, 47.4055767]"
845,Polygon,school,"[18.9914534, 47.3969059]"
846,Polygon,school,"[19.0182007, 47.4247372]"
847,Polygon,school,"[19.0218212, 47.4160201]"
848,Polygon,school,"[19.0287018, 47.4169319]"
849,Polygon,school,"[18.983065, 47.3918603]"
850,Polygon,school,"[19.0121841, 47.4158412]"
851,Polygon,school,"[19.0081688, 47.4062156]"
852,Polygon,school,"[19.0155851, 47.4094741]"
853,Polygon,theatre,"[19.0567672, 47.5230323]"
854,Polygon,school,"[18.9109756, 47.4300359]"
855,Polygon,parking,"[19.0169524, 47.407885]"
856,Polygon,place_of_worship,"[18.921476, 47.378551]"
857,Polygon,pub,"[19.3498303, 47.3905421]"
858,Polygon,parking,"[18.9144694, 47.460555]"
859,Polygon,parking,"[19.0473931, 47.3693087]"
860,Polygon,parking,"[19.0387882, 47.3445126]"
861,Polygon,parking,"[19.0458435, 47.3561856]"
862,Polygon,parking,"[18.8580114, 47.4714389]"
863,Polygon,parking,"[18.8571156, 47.4708116]"
864,Polygon,parking,"[18.858336, 47.4707789]"
865,Polygon,parking,"[19.031501, 47.5289208]"
866,Polygon,parking,"[19.0323748, 47.5283527]"
867,Polygon,parking,"[19.0317308, 47.5283183]"
868,Polygon,place_of_worship,"[19.1993991, 47.6071527]"
869,Polygon,ranger_station,"[19.2434349, 47.5085007]"
870,Polygon,place_of_worship,"[19.1837261, 47.4616529]"
871,Polygon,place_of_worship,"[19.17801, 47.459953]"
872,Polygon,school,"[19.0596429, 47.5308197]"
873,Polygon,kindergarten,"[19.05988, 47.5313483]"
874,Polygon,parking,"[19.0612491, 47.5282371]"
875,Polygon,parking,"[19.0613948, 47.5306252]"
876,Polygon,parking,"[19.0596682, 47.5274926]"
877,Polygon,parking,"[19.060475, 47.5293308]"
878,Polygon,parking,"[19.0617302, 47.53217]"
879,Polygon,parking,"[19.0616948, 47.5293243]"
880,Polygon,place_of_worship,"[19.0361167, 47.4291015]"
881,Polygon,parking,"[19.2746905, 47.4730387]"
882,Polygon,parking,"[19.270559, 47.4742254]"
883,Polygon,parking,"[19.2656359, 47.4758065]"
884,Polygon,parking,"[19.2694015, 47.4744691]"
885,Polygon,parking,"[19.2832127, 47.4709443]"
886,Polygon,parking,"[19.253096, 47.4801905]"
887,Polygon,parking,"[19.2570177, 47.4796841]"
888,Polygon,parking,"[19.195027, 47.360145]"
889,Polygon,parking,"[19.1940587, 47.3595726]"
890,Polygon,parking,"[19.1944985, 47.360613]"
891,Polygon,parking,"[19.1900812, 47.3607744]"
892,Polygon,parking,"[19.1929804, 47.3628483]"
893,Polygon,parking,"[19.1887345, 47.3614766]"
894,Polygon,parking,"[19.1872815, 47.36261]"
895,Polygon,parking,"[19.1917048, 47.3649137]"
896,Polygon,parking,"[19.1915757, 47.3640155]"
897,Polygon,parking,"[19.1850357, 47.3639387]"
898,Polygon,parking,"[19.1915352, 47.3640601]"
899,Polygon,parking,"[19.1909091, 47.3652395]"
900,Polygon,parking,"[19.0680501, 47.5222921]"
901,Polygon,parking,"[19.070948, 47.4845815]"
902,Polygon,school,"[19.1601555, 47.5196631]"
903,Polygon,pharmacy,"[19.2391678, 47.4809571]"
904,Polygon,bank,"[19.061431, 47.519261]"
905,Polygon,parking,"[19.0386269, 47.4799756]"
906,Polygon,marketplace,"[19.2422393, 47.4766887]"
907,Polygon,parking,"[19.2413219, 47.4768876]"
908,Polygon,place_of_worship,"[18.9603064, 47.3212731]"
909,Polygon,restaurant,"[19.0580491, 47.5320657]"
910,Polygon,parking,"[19.0575339, 47.5253642]"
911,Polygon,university,"[19.034648, 47.5341211]"
912,Polygon,place_of_worship,"[18.9761902, 47.4883745]"
913,Polygon,pub,"[19.0150116, 47.4483318]"
914,Polygon,parking,"[19.0362987, 47.4336935]"
915,Polygon,pub,"[19.0360731, 47.4353974]"
916,Polygon,parking,"[19.0073344, 47.4450452]"
917,Polygon,restaurant,"[18.9357563, 47.5954027]"
918,Polygon,school,"[19.0627342, 47.5084382]"
919,Polygon,parking,"[19.0625381, 47.5085943]"
920,Polygon,place_of_worship,"[19.0752549, 47.4898896]"
921,Polygon,post_office,"[19.0912427, 47.4901272]"
922,Polygon,university,"[19.0333797, 47.5336367]"
923,Polygon,school,"[19.0654525, 47.5075736]"
924,Polygon,place_of_worship,"[19.0444192, 47.6017117]"
925,Polygon,parking,"[19.0612238, 47.5151612]"
